kbbuffers,vclient01,vclient02,vclient03,vclient04,vclient05,vclient06,vclient07,vclient08,vclient09,vclient10,vclient100,vclient101,vclient102,vclient103,vclient104,vclient105,vclient106,vclient107,vclient108,vclient109,vclient11,vclient110,vclient111,vclient112,vclient113,vclient114,vclient115,vclient116,vclient117,vclient118,vclient119,vclient12,vclient120,vclient121,vclient122,vclient123,vclient124,vclient125,vclient126,vclient127,vclient128,vclient129,vclient13,vclient130,vclient131,vclient132,vclient133,vclient134,vclient135,vclient136,vclient137,vclient138,vclient139,vclient14,vclient140,vclient15,vclient16,vclient17,vclient18,vclient19,vclient20,vclient21,vclient22,vclient23,vclient24,vclient25,vclient26,vclient27,vclient28,vclient29,vclient30,vclient31,vclient32,vclient33,vclient34,vclient35,vclient36,vclient37,vclient38,vclient39,vclient40,vclient41,vclient42,vclient43,vclient44,vclient45,vclient46,vclient47,vclient48,vclient49,vclient50,vclient51,vclient52,vclient53,vclient54,vclient55,vclient56,vclient57,vclient58,vclient59,vclient60,vclient61,vclient62,vclient63,vclient64,vclient65,vclient66,vclient67,vclient68,vclient69,vclient70,vclient71,vclient72,vclient73,vclient74,vclient75,vclient76,vclient77,vclient78,vclient79,vclient80,vclient81,vclient82,vclient83,vclient84,vclient85,vclient86,vclient87,vclient88,vclient89,vclient90,vclient91,vclient92,vclient93,vclient94,vclient95,vclient96,vclient97,vclient98,vclient99
349,32096.0,31152.0,32020.0,31964.0,32692.0,31776.0,32012.0,32196.0,31580.0,32112.0,32608.0,32944.0,32032.0,32916.0,32800.0,31888.0,32712.0,30268.0,32676.0,32632.0,32600.0,32720.0,32524.0,32884.0,34096.0,32952.0,32152.0,32636.0,32952.0,32616.0,32996.0,32020.0,31584.0,33080.0,32864.0,33248.0,32340.0,32628.0,32612.0,32368.0,33264.0,31816.0,31656.0,33396.0,32660.0,32768.0,31932.0,32936.0,34656.0,32604.0,32364.0,34924.0,32492.0,32424.0,33612.0,32396.0,32692.0,32460.0,31712.0,32032.0,32604.0,32204.0,32528.0,31992.0,32944.0,31856.0,32184.0,32732.0,31964.0,32532.0,32524.0,32320.0,32100.0,32268.0,31948.0,32028.0,31784.0,32236.0,32840.0,31856.0,32100.0,31840.0,32112.0,32820.0,31704.0,32124.0,31412.0,32128.0,32716.0,32128.0,32444.0,32628.0,31888.0,31188.0,32260.0,32508.0,31656.0,32132.0,32744.0,31988.0,32000.0,32144.0,32652.0,31768.0,31792.0,32508.0,32832.0,31588.0,31412.0,32828.0,32696.0,33336.0,33064.0,32868.0,32668.0,32676.0,32616.0,32208.0,32888.0,32652.0,32992.0,32244.0,32412.0,33236.0,32400.0,32516.0,32900.0,32528.0,32996.0,32400.0,32268.0,32980.0,33000.0,32068.0,33076.0,32064.0,32740.0,32432.0,31932.0,33616.0
350,32096.0,31152.0,32020.0,31964.0,32692.0,31776.0,32012.0,32196.0,31580.0,32112.0,32608.0,32944.0,32040.0,32924.0,32800.0,31888.0,32712.0,30268.0,32684.0,32632.0,32600.0,32720.0,32532.0,32884.0,34104.0,32952.0,32160.0,32636.0,32952.0,32616.0,32996.0,32020.0,31584.0,33080.0,32864.0,33248.0,32340.0,32628.0,32620.0,32368.0,33264.0,31816.0,31656.0,33396.0,32660.0,32768.0,31932.0,32936.0,34656.0,32604.0,32372.0,34924.0,32500.0,32424.0,33612.0,32396.0,32692.0,32460.0,31712.0,32032.0,32604.0,32204.0,32528.0,31992.0,32944.0,31856.0,32184.0,32732.0,31964.0,32532.0,32524.0,32320.0,32100.0,32268.0,31948.0,32028.0,31784.0,32236.0,32840.0,31856.0,32100.0,31840.0,32112.0,32820.0,31704.0,32124.0,31412.0,32128.0,32716.0,32128.0,32444.0,32628.0,31888.0,31188.0,32260.0,32508.0,31656.0,32132.0,32744.0,31988.0,32000.0,32144.0,32652.0,31768.0,31792.0,32508.0,32832.0,31588.0,31412.0,32828.0,32696.0,33336.0,33064.0,32868.0,32676.0,32676.0,32616.0,32208.0,32888.0,32652.0,32992.0,32252.0,32412.0,33236.0,32400.0,32516.0,32900.0,32528.0,32996.0,32400.0,32268.0,32980.0,33000.0,32068.0,33076.0,32072.0,32748.0,32432.0,31936.0,33616.0
351,32096.0,31152.0,32020.0,31964.0,32692.0,31776.0,32012.0,32196.0,31580.0,32112.0,32608.0,32944.0,32040.0,32924.0,32808.0,31888.0,32712.0,30276.0,32684.0,32640.0,32600.0,32720.0,32532.0,32884.0,34104.0,32952.0,32160.0,32636.0,32952.0,32616.0,32996.0,32020.0,31584.0,33080.0,32864.0,33256.0,32340.0,32628.0,32620.0,32368.0,33264.0,31824.0,31656.0,33404.0,32668.0,32768.0,31932.0,32936.0,34656.0,32604.0,32372.0,34924.0,32500.0,32424.0,33612.0,32396.0,32692.0,32460.0,31712.0,32032.0,32604.0,32204.0,32528.0,31992.0,32944.0,31856.0,32184.0,32732.0,31964.0,32532.0,32524.0,32320.0,32100.0,32268.0,31948.0,32028.0,31784.0,32236.0,32840.0,31856.0,32100.0,31840.0,32112.0,32820.0,31704.0,32124.0,31412.0,32128.0,32716.0,32128.0,32444.0,32628.0,31888.0,31188.0,32260.0,32508.0,31656.0,32132.0,32752.0,31988.0,32000.0,32144.0,32652.0,31768.0,31792.0,32508.0,32832.0,31588.0,31412.0,32828.0,32696.0,33336.0,33064.0,32868.0,32676.0,32676.0,32624.0,32216.0,32888.0,32652.0,32992.0,32252.0,32420.0,33244.0,32404.0,32516.0,32908.0,32528.0,32996.0,32400.0,32268.0,32988.0,33000.0,32068.0,33084.0,32072.0,32748.0,32432.0,31936.0,33616.0
352,32096.0,31152.0,32020.0,31964.0,32696.0,31776.0,32012.0,32196.0,31580.0,32112.0,32612.0,32944.0,32040.0,32924.0,32808.0,31888.0,32712.0,30276.0,32684.0,32640.0,32600.0,32720.0,32532.0,32884.0,34104.0,32952.0,32160.0,32644.0,32952.0,32616.0,32996.0,32020.0,31584.0,33080.0,32864.0,33256.0,32340.0,32628.0,32620.0,32376.0,33264.0,31824.0,31656.0,33404.0,32668.0,32768.0,31932.0,32936.0,34656.0,32604.0,32372.0,34924.0,32500.0,32424.0,33620.0,32396.0,32692.0,32460.0,31712.0,32032.0,32604.0,32204.0,32528.0,31992.0,32944.0,31856.0,32184.0,32732.0,31964.0,32532.0,32524.0,32320.0,32100.0,32268.0,31948.0,32028.0,31784.0,32236.0,32840.0,31856.0,32100.0,31840.0,32112.0,32820.0,31704.0,32124.0,31412.0,32128.0,32716.0,32128.0,32444.0,32628.0,31888.0,31188.0,32260.0,32508.0,31664.0,32132.0,32752.0,31988.0,32000.0,32144.0,32652.0,31768.0,31792.0,32508.0,32832.0,31588.0,31420.0,32828.0,32704.0,33336.0,33064.0,32876.0,32676.0,32684.0,32624.0,32216.0,32888.0,32652.0,32992.0,32252.0,32420.0,33244.0,32408.0,32516.0,32908.0,32536.0,33000.0,32408.0,32268.0,32988.0,33000.0,32076.0,33084.0,32072.0,32748.0,32432.0,31936.0,33616.0
353,32096.0,31160.0,32028.0,31972.0,32700.0,31776.0,32020.0,32196.0,31580.0,32112.0,32616.0,32952.0,32040.0,32924.0,32808.0,31888.0,32720.0,30276.0,32692.0,32640.0,32608.0,32728.0,32532.0,32884.0,34104.0,32960.0,32160.0,32644.0,32952.0,32624.0,33004.0,32020.0,31584.0,33080.0,32864.0,33256.0,32348.0,32636.0,32620.0,32376.0,33272.0,31824.0,31664.0,33404.0,32668.0,32776.0,31940.0,32936.0,34664.0,32608.0,32372.0,34924.0,32500.0,32432.0,33620.0,32396.0,32700.0,32468.0,31720.0,32040.0,32612.0,32212.0,32528.0,31992.0,32952.0,31864.0,32184.0,32740.0,31972.0,32532.0,32524.0,32320.0,32108.0,32268.0,31956.0,32036.0,31792.0,32244.0,32848.0,31864.0,32100.0,31848.0,32120.0,32820.0,31712.0,32124.0,31420.0,32128.0,32716.0,32136.0,32452.0,32636.0,31896.0,31196.0,32260.0,32508.0,31664.0,32132.0,32752.0,31996.0,32008.0,32152.0,32652.0,31776.0,31800.0,32508.0,32832.0,31588.0,31420.0,32836.0,32704.0,33336.0,33064.0,32876.0,32676.0,32684.0,32624.0,32216.0,32888.0,32652.0,33000.0,32252.0,32420.0,33244.0,32408.0,32516.0,32908.0,32536.0,33004.0,32408.0,32268.0,32988.0,33008.0,32076.0,33084.0,32072.0,32748.0,32440.0,31936.0,33624.0
354,32104.0,31160.0,32028.0,31972.0,32700.0,31784.0,32020.0,32204.0,31588.0,32120.0,32616.0,32952.0,32048.0,32924.0,32808.0,31896.0,32720.0,30276.0,32692.0,32640.0,32608.0,32728.0,32532.0,32884.0,34104.0,32960.0,32160.0,32644.0,32960.0,32624.0,33004.0,32028.0,31592.0,33088.0,32872.0,33256.0,32348.0,32636.0,32620.0,32376.0,33272.0,31824.0,31664.0,33404.0,32668.0,32776.0,31940.0,32944.0,34664.0,32612.0,32376.0,34932.0,32500.0,32432.0,33620.0,32404.0,32700.0,32468.0,31720.0,32040.0,32612.0,32212.0,32536.0,32000.0,32952.0,31864.0,32192.0,32740.0,31972.0,32540.0,32532.0,32328.0,32108.0,32276.0,31956.0,32036.0,31792.0,32244.0,32848.0,31864.0,32108.0,31848.0,32120.0,32828.0,31712.0,32132.0,31420.0,32136.0,32724.0,32136.0,32452.0,32636.0,31896.0,31196.0,32268.0,32516.0,31664.0,32140.0,32752.0,31996.0,32008.0,32152.0,32660.0,31776.0,31800.0,32516.0,32840.0,31596.0,31420.0,32836.0,32704.0,33344.0,33072.0,32876.0,32676.0,32684.0,32624.0,32216.0,32896.0,32660.0,33000.0,32252.0,32420.0,33244.0,32408.0,32524.0,32908.0,32536.0,33004.0,32408.0,32276.0,32988.0,33008.0,32076.0,33084.0,32072.0,32748.0,32440.0,31944.0,33624.0
355,32104.0,31160.0,32028.0,31972.0,32700.0,31784.0,32020.0,32204.0,31588.0,32120.0,32616.0,32952.0,32048.0,32932.0,32816.0,31896.0,32720.0,30284.0,32692.0,32640.0,32608.0,32728.0,32540.0,32892.0,34112.0,32960.0,32168.0,32644.0,32960.0,32624.0,33004.0,32028.0,31592.0,33088.0,32872.0,33256.0,32348.0,32636.0,32628.0,32376.0,33272.0,31824.0,31664.0,33412.0,32668.0,32776.0,31940.0,32944.0,34664.0,32612.0,32380.0,34932.0,32508.0,32432.0,33620.0,32404.0,32700.0,32468.0,31720.0,32040.0,32612.0,32212.0,32536.0,32000.0,32952.0,31864.0,32192.0,32740.0,31972.0,32540.0,32532.0,32328.0,32108.0,32276.0,31956.0,32036.0,31792.0,32244.0,32848.0,31864.0,32108.0,31848.0,32120.0,32828.0,31712.0,32132.0,31420.0,32136.0,32724.0,32136.0,32452.0,32636.0,31896.0,31196.0,32268.0,32516.0,31664.0,32140.0,32752.0,31996.0,32008.0,32152.0,32660.0,31776.0,31800.0,32516.0,32840.0,31596.0,31420.0,32836.0,32704.0,33344.0,33072.0,32876.0,32684.0,32684.0,32624.0,32216.0,32896.0,32660.0,33000.0,32260.0,32420.0,33244.0,32408.0,32524.0,32908.0,32536.0,33004.0,32408.0,32276.0,32988.0,33008.0,32076.0,33084.0,32080.0,32756.0,32440.0,31944.0,33624.0
356,32104.0,31160.0,32028.0,31972.0,32700.0,31784.0,32020.0,32204.0,31588.0,32120.0,32616.0,32952.0,32048.0,32932.0,32816.0,31896.0,32720.0,30284.0,32692.0,32640.0,32608.0,32728.0,32540.0,32892.0,34112.0,32960.0,32168.0,32644.0,32960.0,32624.0,33004.0,32028.0,31592.0,33088.0,32872.0,33260.0,32348.0,32636.0,32628.0,32376.0,33272.0,31824.0,31664.0,33412.0,32676.0,32776.0,31940.0,32944.0,34668.0,32612.0,32380.0,34932.0,32508.0,32432.0,33620.0,32404.0,32700.0,32468.0,31720.0,32040.0,32612.0,32212.0,32536.0,32000.0,32952.0,31864.0,32192.0,32740.0,31972.0,32540.0,32532.0,32328.0,32108.0,32276.0,31956.0,32036.0,31792.0,32244.0,32848.0,31864.0,32108.0,31848.0,32120.0,32828.0,31712.0,32132.0,31420.0,32136.0,32724.0,32136.0,32452.0,32636.0,31896.0,31196.0,32268.0,32516.0,31664.0,32140.0,32760.0,31996.0,32008.0,32152.0,32660.0,31776.0,31800.0,32516.0,32840.0,31596.0,31420.0,32836.0,32704.0,33344.0,33072.0,32876.0,32684.0,32684.0,32632.0,32224.0,32896.0,32660.0,33000.0,32260.0,32428.0,33252.0,32416.0,32524.0,32916.0,32536.0,33004.0,32416.0,32276.0,32996.0,33008.0,32076.0,33092.0,32080.0,32756.0,32440.0,31944.0,33624.0
357,32104.0,31160.0,32028.0,31972.0,32704.0,31784.0,32020.0,32204.0,31588.0,32120.0,32620.0,32952.0,32048.0,32932.0,32816.0,31896.0,32720.0,30284.0,32692.0,32648.0,32608.0,32728.0,32540.0,32892.0,34112.0,32968.0,32168.0,32652.0,32960.0,32624.0,33004.0,32028.0,31592.0,33088.0,32872.0,33264.0,32348.0,32636.0,32628.0,32384.0,33272.0,31832.0,31664.0,33412.0,32676.0,32776.0,31948.0,32944.0,34672.0,32612.0,32380.0,34932.0,32508.0,32432.0,33628.0,32404.0,32700.0,32468.0,31720.0,32040.0,32612.0,32212.0,32536.0,32000.0,32952.0,31864.0,32192.0,32740.0,31972.0,32540.0,32532.0,32328.0,32108.0,32276.0,31956.0,32036.0,31792.0,32244.0,32848.0,31864.0,32108.0,31848.0,32120.0,32828.0,31712.0,32132.0,31420.0,32136.0,32724.0,32136.0,32452.0,32636.0,31896.0,31196.0,32268.0,32516.0,31672.0,32140.0,32760.0,31996.0,32008.0,32152.0,32660.0,31776.0,31800.0,32516.0,32840.0,31596.0,31428.0,32836.0,32712.0,33344.0,33072.0,32884.0,32684.0,32692.0,32632.0,32224.0,32896.0,32660.0,33000.0,32260.0,32428.0,33252.0,32416.0,32524.0,32916.0,32544.0,33012.0,32416.0,32276.0,32996.0,33008.0,32084.0,33092.0,32080.0,32756.0,32448.0,31944.0,33624.0
358,32104.0,31168.0,32036.0,31980.0,32708.0,31784.0,32028.0,32204.0,31588.0,32120.0,32624.0,32960.0,32048.0,32932.0,32816.0,31896.0,32728.0,30284.0,32700.0,32648.0,32616.0,32728.0,32540.0,32892.0,34112.0,32968.0,32168.0,32652.0,32960.0,32632.0,33012.0,32028.0,31592.0,33088.0,32872.0,33264.0,32356.0,32636.0,32628.0,32384.0,33280.0,31832.0,31672.0,33412.0,32676.0,32776.0,31948.0,32944.0,34672.0,32612.0,32380.0,34932.0,32508.0,32440.0,33628.0,32404.0,32708.0,32476.0,31728.0,32048.0,32620.0,32220.0,32536.0,32000.0,32960.0,31872.0,32192.0,32748.0,31980.0,32540.0,32532.0,32328.0,32116.0,32276.0,31964.0,32044.0,31800.0,32248.0,32856.0,31872.0,32108.0,31856.0,32128.0,32828.0,31720.0,32132.0,31428.0,32136.0,32724.0,32144.0,32460.0,32644.0,31904.0,31204.0,32268.0,32516.0,31672.0,32140.0,32760.0,32004.0,32016.0,32160.0,32660.0,31784.0,31808.0,32516.0,32840.0,31596.0,31428.0,32844.0,32712.0,33352.0,33072.0,32884.0,32684.0,32692.0,32632.0,32224.0,32904.0,32660.0,33008.0,32260.0,32428.0,33252.0,32416.0,32528.0,32916.0,32544.0,33012.0,32416.0,32276.0,32996.0,33016.0,32084.0,33092.0,32080.0,32756.0,32448.0,31944.0,33632.0
359,32112.0,31168.0,32036.0,31980.0,32708.0,31792.0,32028.0,32212.0,31596.0,32128.0,32624.0,32960.0,32056.0,32932.0,32816.0,31904.0,32728.0,30284.0,32700.0,32648.0,32616.0,32736.0,32540.0,32892.0,34112.0,32968.0,32176.0,32652.0,32968.0,32632.0,33012.0,32036.0,31600.0,33096.0,32872.0,33264.0,32356.0,32644.0,32636.0,32384.0,33280.0,31832.0,31672.0,33412.0,32676.0,32784.0,31948.0,32952.0,34672.0,32620.0,32384.0,34940.0,32508.0,32440.0,33628.0,32412.0,32708.0,32476.0,31728.0,32048.0,32620.0,32220.0,32544.0,32008.0,32960.0,31872.0,32200.0,32748.0,31980.0,32548.0,32540.0,32336.0,32116.0,32284.0,31964.0,32044.0,31800.0,32252.0,32856.0,31872.0,32116.0,31856.0,32128.0,32836.0,31720.0,32140.0,31428.0,32144.0,32732.0,32144.0,32460.0,32644.0,31904.0,31204.0,32276.0,32524.0,31672.0,32148.0,32760.0,32004.0,32016.0,32160.0,32668.0,31784.0,31808.0,32524.0,32848.0,31604.0,31428.0,32844.0,32712.0,33352.0,33080.0,32884.0,32692.0,32692.0,32632.0,32224.0,32904.0,32660.0,33008.0,32260.0,32428.0,33252.0,32416.0,32532.0,32916.0,32544.0,33012.0,32416.0,32284.0,32996.0,33016.0,32084.0,33092.0,32080.0,32756.0,32448.0,31952.0,33632.0
360,32112.0,31168.0,32036.0,31980.0,32708.0,31792.0,32028.0,32212.0,31596.0,32128.0,32624.0,32960.0,32056.0,32940.0,32824.0,31904.0,32728.0,30292.0,32700.0,32648.0,32616.0,32736.0,32548.0,32900.0,34120.0,32968.0,32176.0,32652.0,32968.0,32640.0,33012.0,32036.0,31600.0,33096.0,32880.0,33264.0,32356.0,32644.0,32636.0,32384.0,33280.0,31832.0,31672.0,33412.0,32676.0,32784.0,31948.0,32952.0,34672.0,32620.0,32388.0,34940.0,32508.0,32440.0,33628.0,32412.0,32708.0,32476.0,31728.0,32048.0,32620.0,32220.0,32544.0,32008.0,32960.0,31872.0,32200.0,32748.0,31980.0,32548.0,32540.0,32336.0,32116.0,32284.0,31964.0,32044.0,31800.0,32252.0,32856.0,31872.0,32116.0,31856.0,32128.0,32836.0,31720.0,32140.0,31428.0,32144.0,32732.0,32144.0,32460.0,32644.0,31904.0,31204.0,32276.0,32524.0,31672.0,32148.0,32760.0,32004.0,32016.0,32160.0,32668.0,31784.0,31808.0,32524.0,32848.0,31604.0,31428.0,32844.0,32712.0,33352.0,33080.0,32884.0,32692.0,32692.0,32632.0,32232.0,32904.0,32668.0,33008.0,32268.0,32428.0,33252.0,32416.0,32532.0,32916.0,32544.0,33012.0,32416.0,32284.0,33004.0,33016.0,32084.0,33092.0,32080.0,32764.0,32448.0,31952.0,33632.0
361,32112.0,31168.0,32036.0,31980.0,32708.0,31792.0,32028.0,32212.0,31596.0,32128.0,32624.0,32960.0,32056.0,32940.0,32824.0,31904.0,32728.0,30292.0,32700.0,32656.0,32616.0,32736.0,32548.0,32900.0,34120.0,32968.0,32176.0,32652.0,32968.0,32640.0,33012.0,32036.0,31600.0,33096.0,32880.0,33268.0,32356.0,32644.0,32636.0,32384.0,33280.0,31832.0,31672.0,33420.0,32684.0,32784.0,31948.0,32952.0,34680.0,32620.0,32388.0,34940.0,32516.0,32440.0,33628.0,32412.0,32708.0,32476.0,31728.0,32048.0,32620.0,32220.0,32544.0,32008.0,32960.0,31872.0,32200.0,32748.0,31980.0,32548.0,32540.0,32336.0,32116.0,32284.0,31964.0,32044.0,31800.0,32252.0,32856.0,31872.0,32116.0,31856.0,32128.0,32836.0,31720.0,32140.0,31428.0,32144.0,32732.0,32144.0,32460.0,32644.0,31904.0,31204.0,32276.0,32524.0,31672.0,32148.0,32768.0,32004.0,32016.0,32160.0,32668.0,31784.0,31808.0,32524.0,32848.0,31604.0,31428.0,32844.0,32712.0,33352.0,33080.0,32884.0,32692.0,32692.0,32640.0,32232.0,32904.0,32668.0,33008.0,32268.0,32436.0,33260.0,32424.0,32532.0,32924.0,32548.0,33012.0,32424.0,32284.0,33004.0,33016.0,32084.0,33100.0,32088.0,32764.0,32448.0,31952.0,33632.0
362,32112.0,31168.0,32036.0,31980.0,32708.0,31792.0,32028.0,32212.0,31596.0,32128.0,32632.0,32960.0,32056.0,32940.0,32824.0,31904.0,32728.0,30292.0,32700.0,32656.0,32616.0,32736.0,32548.0,32900.0,34120.0,32976.0,32176.0,32660.0,32968.0,32640.0,33012.0,32036.0,31600.0,33096.0,32880.0,33272.0,32356.0,32644.0,32636.0,32392.0,33280.0,31840.0,31672.0,33420.0,32684.0,32784.0,31956.0,32952.0,34680.0,32620.0,32388.0,34940.0,32516.0,32440.0,33636.0,32412.0,32708.0,32476.0,31728.0,32048.0,32620.0,32220.0,32544.0,32008.0,32960.0,31872.0,32200.0,32748.0,31980.0,32548.0,32540.0,32336.0,32116.0,32284.0,31964.0,32044.0,31800.0,32252.0,32856.0,31872.0,32116.0,31856.0,32128.0,32836.0,31720.0,32140.0,31428.0,32144.0,32732.0,32144.0,32460.0,32644.0,31904.0,31204.0,32276.0,32524.0,31680.0,32148.0,32768.0,32004.0,32016.0,32160.0,32668.0,31784.0,31808.0,32524.0,32848.0,31604.0,31436.0,32844.0,32720.0,33352.0,33080.0,32884.0,32692.0,32700.0,32640.0,32232.0,32904.0,32668.0,33008.0,32268.0,32436.0,33260.0,32424.0,32532.0,32924.0,32552.0,33020.0,32424.0,32288.0,33004.0,33016.0,32092.0,33100.0,32088.0,32764.0,32448.0,31952.0,33632.0
363,32112.0,31176.0,32044.0,31988.0,32716.0,31792.0,32036.0,32212.0,31596.0,32128.0,32632.0,32968.0,32056.0,32940.0,32824.0,31904.0,32736.0,30292.0,32708.0,32656.0,32624.0,32744.0,32548.0,32900.0,34120.0,32976.0,32176.0,32660.0,32976.0,32640.0,33020.0,32036.0,31600.0,33096.0,32880.0,33272.0,32364.0,32652.0,32636.0,32392.0,33288.0,31840.0,31680.0,33420.0,32684.0,32784.0,31956.0,32960.0,34680.0,32628.0,32388.0,34940.0,32516.0,32448.0,33636.0,32412.0,32716.0,32484.0,31736.0,32056.0,32628.0,32228.0,32544.0,32008.0,32968.0,31880.0,32200.0,32756.0,31988.0,32548.0,32540.0,32336.0,32124.0,32284.0,31972.0,32052.0,31808.0,32252.0,32864.0,31880.0,32116.0,31864.0,32136.0,32836.0,31728.0,32140.0,31436.0,32144.0,32732.0,32152.0,32468.0,32652.0,31912.0,31212.0,32276.0,32524.0,31680.0,32148.0,32768.0,32012.0,32024.0,32168.0,32668.0,31792.0,31816.0,32524.0,32848.0,31604.0,31436.0,32852.0,32720.0,33352.0,33080.0,32892.0,32692.0,32700.0,32640.0,32232.0,32904.0,32668.0,33016.0,32268.0,32436.0,33260.0,32424.0,32540.0,32924.0,32552.0,33020.0,32424.0,32292.0,33004.0,33024.0,32092.0,33100.0,32088.0,32764.0,32456.0,31952.0,33632.0
364,32120.0,31176.0,32044.0,31988.0,32716.0,31800.0,32036.0,32220.0,31604.0,32136.0,32632.0,32968.0,32064.0,32940.0,32824.0,31908.0,32736.0,30292.0,32708.0,32656.0,32624.0,32744.0,32548.0,32900.0,34120.0,32976.0,32184.0,32660.0,32976.0,32640.0,33020.0,32044.0,31608.0,33104.0,32880.0,33272.0,32364.0,32652.0,32644.0,32392.0,33288.0,31840.0,31680.0,33420.0,32684.0,32792.0,31956.0,32960.0,34688.0,32628.0,32388.0,34944.0,32516.0,32448.0,33636.0,32420.0,32716.0,32484.0,31736.0,32056.0,32628.0,32228.0,32552.0,32016.0,32968.0,31880.0,32208.0,32756.0,31988.0,32556.0,32548.0,32344.0,32124.0,32292.0,31972.0,32052.0,31808.0,32260.0,32864.0,31880.0,32124.0,31864.0,32136.0,32844.0,31728.0,32148.0,31436.0,32152.0,32740.0,32152.0,32468.0,32652.0,31912.0,31212.0,32284.0,32532.0,31680.0,32156.0,32768.0,32012.0,32024.0,32168.0,32676.0,31792.0,31816.0,32532.0,32856.0,31612.0,31436.0,32852.0,32720.0,33360.0,33084.0,32892.0,32692.0,32700.0,32640.0,32232.0,32912.0,32676.0,33016.0,32268.0,32436.0,33260.0,32424.0,32540.0,32924.0,32552.0,33020.0,32424.0,32292.0,33004.0,33024.0,32092.0,33100.0,32088.0,32772.0,32456.0,31960.0,33640.0
365,32120.0,31176.0,32044.0,31988.0,32716.0,31800.0,32036.0,32220.0,31604.0,32136.0,32632.0,32968.0,32064.0,32948.0,32832.0,31912.0,32736.0,30300.0,32708.0,32656.0,32624.0,32744.0,32556.0,32908.0,34128.0,32976.0,32184.0,32660.0,32976.0,32640.0,33020.0,32044.0,31608.0,33104.0,32888.0,33272.0,32364.0,32652.0,32644.0,32392.0,33288.0,31840.0,31680.0,33428.0,32684.0,32792.0,31956.0,32960.0,34688.0,32628.0,32396.0,34948.0,32516.0,32448.0,33636.0,32420.0,32716.0,32484.0,31736.0,32056.0,32628.0,32228.0,32552.0,32016.0,32968.0,31880.0,32208.0,32756.0,31988.0,32556.0,32548.0,32344.0,32124.0,32292.0,31972.0,32052.0,31808.0,32260.0,32864.0,31880.0,32124.0,31864.0,32136.0,32844.0,31728.0,32148.0,31436.0,32152.0,32740.0,32152.0,32468.0,32652.0,31912.0,31212.0,32284.0,32532.0,31680.0,32156.0,32768.0,32012.0,32024.0,32168.0,32676.0,31792.0,31816.0,32532.0,32856.0,31612.0,31436.0,32852.0,32720.0,33360.0,33088.0,32892.0,32700.0,32700.0,32640.0,32232.0,32912.0,32676.0,33016.0,32276.0,32436.0,33260.0,32424.0,32540.0,32924.0,32552.0,33020.0,32424.0,32292.0,33012.0,33024.0,32092.0,33100.0,32096.0,32772.0,32456.0,31960.0,33640.0
366,32120.0,31176.0,32044.0,31988.0,32716.0,31800.0,32036.0,32220.0,31604.0,32136.0,32632.0,32968.0,32064.0,32948.0,32832.0,31912.0,32736.0,30300.0,32708.0,32660.0,32624.0,32744.0,32556.0,32908.0,34128.0,32976.0,32184.0,32660.0,32976.0,32648.0,33020.0,32044.0,31608.0,33104.0,32888.0,33272.0,32364.0,32652.0,32644.0,32392.0,33288.0,31840.0,31680.0,33428.0,32692.0,32792.0,31956.0,32960.0,34688.0,32628.0,32396.0,34948.0,32524.0,32448.0,33636.0,32420.0,32716.0,32484.0,31736.0,32056.0,32628.0,32228.0,32552.0,32016.0,32968.0,31880.0,32208.0,32756.0,31988.0,32556.0,32548.0,32344.0,32124.0,32292.0,31972.0,32052.0,31808.0,32260.0,32864.0,31880.0,32124.0,31864.0,32136.0,32844.0,31728.0,32148.0,31436.0,32152.0,32740.0,32152.0,32468.0,32652.0,31912.0,31212.0,32284.0,32532.0,31680.0,32156.0,32776.0,32012.0,32024.0,32168.0,32676.0,31792.0,31816.0,32532.0,32856.0,31612.0,31436.0,32852.0,32720.0,33360.0,33088.0,32892.0,32700.0,32708.0,32640.0,32240.0,32912.0,32676.0,33016.0,32276.0,32444.0,33268.0,32428.0,32540.0,32932.0,32552.0,33024.0,32432.0,32292.0,33012.0,33024.0,32092.0,33100.0,32096.0,32772.0,32456.0,31960.0,33640.0
