kbbuffers,vclient01,vclient02,vclient03,vclient04,vclient05,vclient06,vclient07,vclient08,vclient09,vclient10,vclient100,vclient101,vclient102,vclient103,vclient104,vclient105,vclient106,vclient107,vclient108,vclient109,vclient11,vclient110,vclient111,vclient112,vclient113,vclient114,vclient115,vclient116,vclient117,vclient118,vclient119,vclient12,vclient120,vclient121,vclient122,vclient123,vclient124,vclient125,vclient126,vclient127,vclient128,vclient129,vclient13,vclient130,vclient131,vclient132,vclient133,vclient134,vclient135,vclient136,vclient137,vclient138,vclient139,vclient14,vclient140,vclient15,vclient16,vclient17,vclient18,vclient19,vclient20,vclient21,vclient22,vclient23,vclient24,vclient25,vclient26,vclient27,vclient28,vclient29,vclient30,vclient31,vclient32,vclient33,vclient34,vclient35,vclient36,vclient37,vclient38,vclient39,vclient40,vclient41,vclient42,vclient43,vclient44,vclient45,vclient46,vclient47,vclient48,vclient49,vclient50,vclient51,vclient52,vclient53,vclient54,vclient55,vclient56,vclient57,vclient58,vclient59,vclient60,vclient61,vclient62,vclient63,vclient64,vclient65,vclient66,vclient67,vclient68,vclient69,vclient70,vclient71,vclient72,vclient73,vclient74,vclient75,vclient76,vclient77,vclient78,vclient79,vclient80,vclient81,vclient82,vclient83,vclient84,vclient85,vclient86,vclient87,vclient88,vclient89,vclient90,vclient91,vclient92,vclient93,vclient94,vclient95,vclient96,vclient97,vclient98,vclient99
362,25012.0,23644.0,24684.0,24680.0,24740.0,24160.0,23760.0,24268.0,24740.0,24556.0,25052.0,25136.0,24748.0,24956.0,25140.0,24320.0,25388.0,21980.0,25208.0,25384.0,25024.0,25788.0,25304.0,25700.0,28140.0,25204.0,25532.0,25408.0,25572.0,25164.0,25080.0,23980.0,24480.0,25396.0,24716.0,25264.0,25000.0,24668.0,25692.0,24740.0,26864.0,24928.0,24336.0,26472.0,24716.0,25056.0,24752.0,26136.0,27736.0,24092.0,23732.0,27788.0,24080.0,24636.0,26064.0,24904.0,24628.0,24496.0,23960.0,24672.0,24908.0,24808.0,24752.0,24164.0,25296.0,24904.0,24244.0,24828.0,24756.0,24880.0,24800.0,25468.0,24936.0,24364.0,24268.0,24896.0,24304.0,24580.0,24996.0,25100.0,25204.0,24628.0,25108.0,25060.0,24688.0,24748.0,24272.0,24524.0,24992.0,24836.0,24556.0,24644.0,24732.0,23680.0,24236.0,25152.0,24876.0,25148.0,24896.0,24888.0,24800.0,24748.0,25116.0,24524.0,24432.0,24368.0,24904.0,24492.0,24496.0,24944.0,24672.0,25780.0,25024.0,25164.0,25980.0,25488.0,24800.0,25468.0,26052.0,25620.0,25604.0,25268.0,25464.0,25860.0,25220.0,25052.0,25700.0,25744.0,25276.0,24604.0,24880.0,25952.0,25632.0,24892.0,25492.0,24976.0,24820.0,25212.0,24948.0,25880.0
363,25012.0,23652.0,24684.0,24680.0,24748.0,24160.0,23768.0,24276.0,24740.0,24564.0,25052.0,25136.0,24748.0,24956.0,25140.0,24320.0,25396.0,21980.0,25216.0,25384.0,25024.0,25788.0,25304.0,25708.0,28140.0,25204.0,25532.0,25416.0,25572.0,25164.0,25080.0,23980.0,24488.0,25396.0,24724.0,25264.0,25000.0,24668.0,25692.0,24748.0,26864.0,24936.0,24336.0,26472.0,24724.0,25064.0,24752.0,26144.0,27736.0,24092.0,23740.0,27788.0,24080.0,24636.0,26064.0,24912.0,24628.0,24496.0,23960.0,24672.0,24908.0,24808.0,24760.0,24164.0,25296.0,24904.0,24244.0,24828.0,24756.0,24880.0,24800.0,25468.0,24936.0,24364.0,24268.0,24896.0,24304.0,24580.0,24996.0,25100.0,25204.0,24628.0,25116.0,25068.0,24696.0,24748.0,24272.0,24532.0,24992.0,24836.0,24556.0,24644.0,24732.0,23688.0,24236.0,25152.0,24876.0,25148.0,24896.0,24888.0,24800.0,24748.0,25116.0,24524.0,24440.0,24368.0,24904.0,24492.0,24496.0,24944.0,24672.0,25780.0,25024.0,25164.0,25988.0,25488.0,24808.0,25476.0,26052.0,25620.0,25604.0,25268.0,25464.0,25860.0,25220.0,25052.0,25700.0,25744.0,25276.0,24604.0,24880.0,25952.0,25632.0,24892.0,25500.0,24976.0,24820.0,25220.0,24948.0,25880.0
364,25020.0,23652.0,24692.0,24688.0,24748.0,24168.0,23768.0,24276.0,24748.0,24564.0,25060.0,25136.0,24756.0,24956.0,25148.0,24320.0,25396.0,21988.0,25216.0,25392.0,25032.0,25788.0,25312.0,25708.0,28148.0,25212.0,25540.0,25416.0,25572.0,25164.0,25080.0,23988.0,24488.0,25396.0,24724.0,25272.0,25000.0,24668.0,25692.0,24748.0,26872.0,24936.0,24344.0,26480.0,24724.0,25064.0,24752.0,26144.0,27744.0,24100.0,23740.0,27788.0,24088.0,24644.0,26064.0,24912.0,24628.0,24496.0,23968.0,24680.0,24916.0,24816.0,24760.0,24172.0,25304.0,24912.0,24252.0,24836.0,24756.0,24880.0,24800.0,25468.0,24936.0,24364.0,24268.0,24896.0,24304.0,24588.0,25004.0,25108.0,25212.0,24636.0,25116.0,25068.0,24696.0,24756.0,24280.0,24532.0,25000.0,24836.0,24556.0,24644.0,24732.0,23688.0,24236.0,25152.0,24884.0,25156.0,24896.0,24888.0,24808.0,24756.0,25124.0,24532.0,24440.0,24376.0,24904.0,24500.0,24496.0,24944.0,24672.0,25780.0,25032.0,25172.0,25988.0,25496.0,24808.0,25476.0,26060.0,25628.0,25612.0,25268.0,25464.0,25868.0,25220.0,25060.0,25708.0,25744.0,25276.0,24612.0,24888.0,25960.0,25640.0,24900.0,25500.0,24984.0,24828.0,25220.0,24956.0,25888.0
365,25020.0,23652.0,24692.0,24688.0,24748.0,24168.0,23768.0,24276.0,24748.0,24564.0,25060.0,25144.0,24756.0,24964.0,25148.0,24328.0,25396.0,21988.0,25216.0,25392.0,25032.0,25796.0,25312.0,25708.0,28148.0,25212.0,25540.0,25416.0,25580.0,25172.0,25080.0,23988.0,24488.0,25404.0,24724.0,25272.0,25008.0,24676.0,25700.0,24748.0,26872.0,24936.0,24344.0,26480.0,24724.0,25064.0,24760.0,26144.0,27744.0,24100.0,23740.0,27796.0,24088.0,24644.0,26072.0,24912.0,24636.0,24504.0,23968.0,24680.0,24916.0,24816.0,24760.0,24172.0,25304.0,24912.0,24252.0,24836.0,24764.0,24880.0,24800.0,25468.0,24944.0,24372.0,24268.0,24896.0,24312.0,24588.0,25004.0,25108.0,25212.0,24636.0,25116.0,25068.0,24696.0,24756.0,24280.0,24532.0,25000.0,24844.0,24556.0,24644.0,24740.0,23688.0,24244.0,25160.0,24884.0,25156.0,24896.0,24896.0,24808.0,24756.0,25124.0,24532.0,24440.0,24376.0,24912.0,24500.0,24496.0,24944.0,24680.0,25780.0,25032.0,25172.0,25988.0,25496.0,24808.0,25476.0,26060.0,25628.0,25612.0,25268.0,25464.0,25868.0,25220.0,25060.0,25708.0,25752.0,25276.0,24612.0,24888.0,25960.0,25640.0,24900.0,25500.0,24984.0,24828.0,25220.0,24956.0,25888.0
366,25020.0,23652.0,24692.0,24688.0,24748.0,24168.0,23768.0,24276.0,24748.0,24564.0,25060.0,25144.0,24756.0,24964.0,25148.0,24328.0,25396.0,21988.0,25216.0,25392.0,25032.0,25796.0,25312.0,25708.0,28148.0,25212.0,25540.0,25416.0,25580.0,25172.0,25088.0,23988.0,24488.0,25404.0,24724.0,25272.0,25008.0,24676.0,25700.0,24748.0,26872.0,24936.0,24344.0,26480.0,24724.0,25064.0,24760.0,26144.0,27744.0,24100.0,23740.0,27796.0,24088.0,24644.0,26072.0,24912.0,24636.0,24504.0,23968.0,24680.0,24916.0,24816.0,24760.0,24172.0,25304.0,24912.0,24252.0,24836.0,24764.0,24880.0,24800.0,25476.0,24944.0,24372.0,24276.0,24896.0,24312.0,24588.0,25004.0,25108.0,25212.0,24636.0,25116.0,25068.0,24696.0,24756.0,24280.0,24532.0,25000.0,24844.0,24564.0,24652.0,24740.0,23688.0,24244.0,25160.0,24884.0,25156.0,24904.0,24896.0,24808.0,24756.0,25124.0,24532.0,24440.0,24376.0,24912.0,24500.0,24504.0,24944.0,24680.0,25780.0,25032.0,25172.0,25988.0,25496.0,24808.0,25476.0,26060.0,25628.0,25612.0,25276.0,25464.0,25868.0,25228.0,25060.0,25708.0,25752.0,25276.0,24612.0,24888.0,25960.0,25640.0,24900.0,25500.0,24984.0,24828.0,25220.0,24956.0,25888.0
367,25020.0,23652.0,24692.0,24688.0,24748.0,24168.0,23768.0,24276.0,24748.0,24564.0,25060.0,25144.0,24756.0,24964.0,25148.0,24328.0,25396.0,21988.0,25216.0,25392.0,25032.0,25796.0,25312.0,25708.0,28148.0,25212.0,25540.0,25416.0,25580.0,25172.0,25088.0,23988.0,24488.0,25404.0,24724.0,25272.0,25008.0,24676.0,25700.0,24748.0,26872.0,24936.0,24344.0,26480.0,24724.0,25064.0,24760.0,26144.0,27744.0,24100.0,23740.0,27796.0,24088.0,24644.0,26072.0,24912.0,24636.0,24504.0,23968.0,24680.0,24916.0,24816.0,24760.0,24172.0,25304.0,24912.0,24252.0,24836.0,24764.0,24888.0,24808.0,25476.0,24944.0,24372.0,24276.0,24904.0,24312.0,24588.0,25004.0,25108.0,25212.0,24636.0,25116.0,25068.0,24696.0,24756.0,24280.0,24532.0,25000.0,24844.0,24564.0,24652.0,24740.0,23688.0,24244.0,25160.0,24884.0,25156.0,24904.0,24896.0,24808.0,24756.0,25124.0,24532.0,24440.0,24376.0,24912.0,24500.0,24504.0,24952.0,24680.0,25788.0,25032.0,25172.0,25988.0,25496.0,24808.0,25476.0,26060.0,25628.0,25612.0,25276.0,25472.0,25868.0,25228.0,25060.0,25708.0,25752.0,25284.0,24612.0,24888.0,25960.0,25640.0,24900.0,25500.0,24984.0,24828.0,25220.0,24956.0,25888.0
368,25020.0,23660.0,24692.0,24688.0,24756.0,24168.0,23776.0,24284.0,24748.0,24572.0,25060.0,25144.0,24756.0,24964.0,25148.0,24328.0,25404.0,21988.0,25224.0,25392.0,25032.0,25796.0,25312.0,25716.0,28148.0,25212.0,25540.0,25424.0,25580.0,25172.0,25088.0,23988.0,24496.0,25404.0,24732.0,25272.0,25008.0,24676.0,25700.0,24756.0,26872.0,24944.0,24344.0,26480.0,24732.0,25072.0,24760.0,26152.0,27744.0,24100.0,23748.0,27796.0,24088.0,24644.0,26072.0,24920.0,24636.0,24504.0,23968.0,24680.0,24916.0,24816.0,24768.0,24172.0,25304.0,24912.0,24252.0,24836.0,24764.0,24888.0,24808.0,25476.0,24944.0,24372.0,24276.0,24904.0,24312.0,24588.0,25004.0,25108.0,25212.0,24636.0,25124.0,25076.0,24704.0,24756.0,24280.0,24540.0,25000.0,24844.0,24564.0,24652.0,24740.0,23696.0,24244.0,25160.0,24884.0,25156.0,24904.0,24896.0,24808.0,24756.0,25124.0,24532.0,24448.0,24376.0,24912.0,24500.0,24504.0,24952.0,24680.0,25788.0,25032.0,25172.0,25996.0,25496.0,24816.0,25484.0,26060.0,25628.0,25612.0,25276.0,25472.0,25868.0,25228.0,25060.0,25708.0,25752.0,25284.0,24612.0,24888.0,25960.0,25640.0,24900.0,25508.0,24984.0,24828.0,25228.0,24956.0,25888.0
369,25028.0,23660.0,24700.0,24696.0,24756.0,24176.0,23776.0,24284.0,24756.0,24572.0,25068.0,25144.0,24764.0,24964.0,25156.0,24328.0,25404.0,21996.0,25224.0,25400.0,25040.0,25796.0,25320.0,25716.0,28156.0,25220.0,25548.0,25424.0,25580.0,25180.0,25088.0,23996.0,24496.0,25404.0,24732.0,25280.0,25008.0,24676.0,25700.0,24756.0,26880.0,24944.0,24352.0,26488.0,24732.0,25072.0,24760.0,26152.0,27752.0,24108.0,23748.0,27796.0,24096.0,24652.0,26072.0,24920.0,24636.0,24504.0,23976.0,24688.0,24924.0,24824.0,24768.0,24180.0,25312.0,24920.0,24260.0,24844.0,24764.0,24888.0,24808.0,25476.0,24944.0,24372.0,24276.0,24904.0,24312.0,24596.0,25004.0,25116.0,25220.0,24644.0,25124.0,25076.0,24704.0,24764.0,24288.0,24540.0,25008.0,24844.0,24564.0,24652.0,24740.0,23696.0,24244.0,25160.0,24892.0,25164.0,24904.0,24896.0,24816.0,24764.0,25132.0,24540.0,24448.0,24384.0,24912.0,24508.0,24504.0,24952.0,24680.0,25788.0,25040.0,25180.0,25996.0,25504.0,24816.0,25484.0,26068.0,25636.0,25620.0,25276.0,25472.0,25876.0,25228.0,25068.0,25716.0,25752.0,25284.0,24620.0,24896.0,25968.0,25648.0,24908.0,25508.0,24992.0,24836.0,25228.0,24964.0,25896.0
370,25028.0,23660.0,24700.0,24696.0,24756.0,24176.0,23776.0,24284.0,24756.0,24572.0,25068.0,25152.0,24764.0,24968.0,25156.0,24336.0,25404.0,21996.0,25224.0,25400.0,25040.0,25804.0,25320.0,25716.0,28156.0,25220.0,25548.0,25424.0,25588.0,25180.0,25088.0,23996.0,24496.0,25412.0,24732.0,25280.0,25016.0,24676.0,25708.0,24756.0,26880.0,24944.0,24352.0,26488.0,24732.0,25072.0,24768.0,26152.0,27752.0,24108.0,23748.0,27796.0,24096.0,24652.0,26080.0,24920.0,24644.0,24512.0,23976.0,24688.0,24924.0,24824.0,24768.0,24180.0,25312.0,24920.0,24260.0,24844.0,24772.0,24888.0,24808.0,25476.0,24952.0,24380.0,24276.0,24904.0,24320.0,24596.0,25012.0,25116.0,25220.0,24644.0,25124.0,25076.0,24704.0,24764.0,24288.0,24540.0,25008.0,24852.0,24564.0,24652.0,24748.0,23696.0,24252.0,25168.0,24892.0,25164.0,24904.0,24904.0,24816.0,24764.0,25132.0,24540.0,24448.0,24384.0,24920.0,24508.0,24504.0,24952.0,24688.0,25788.0,25040.0,25180.0,25996.0,25504.0,24816.0,25484.0,26068.0,25636.0,25620.0,25276.0,25472.0,25876.0,25228.0,25068.0,25716.0,25760.0,25284.0,24620.0,24896.0,25968.0,25648.0,24908.0,25508.0,24992.0,24836.0,25228.0,24964.0,25896.0
371,25028.0,23660.0,24700.0,24696.0,24756.0,24176.0,23776.0,24284.0,24756.0,24572.0,25068.0,25152.0,24764.0,24972.0,25156.0,24336.0,25404.0,21996.0,25224.0,25400.0,25040.0,25804.0,25320.0,25716.0,28156.0,25220.0,25548.0,25424.0,25588.0,25180.0,25096.0,23996.0,24496.0,25412.0,24732.0,25280.0,25016.0,24684.0,25708.0,24756.0,26880.0,24944.0,24352.0,26488.0,24732.0,25072.0,24768.0,26152.0,27752.0,24108.0,23748.0,27804.0,24096.0,24652.0,26080.0,24920.0,24644.0,24512.0,23976.0,24688.0,24924.0,24824.0,24768.0,24180.0,25312.0,24920.0,24260.0,24844.0,24772.0,24888.0,24808.0,25484.0,24952.0,24380.0,24284.0,24904.0,24320.0,24596.0,25012.0,25116.0,25220.0,24644.0,25124.0,25076.0,24704.0,24764.0,24288.0,24540.0,25008.0,24852.0,24572.0,24660.0,24748.0,23696.0,24252.0,25168.0,24892.0,25164.0,24912.0,24904.0,24816.0,24764.0,25132.0,24540.0,24448.0,24384.0,24920.0,24508.0,24512.0,24952.0,24688.0,25788.0,25040.0,25180.0,25996.0,25504.0,24816.0,25484.0,26068.0,25636.0,25620.0,25284.0,25472.0,25876.0,25236.0,25068.0,25716.0,25760.0,25284.0,24620.0,24896.0,25968.0,25648.0,24908.0,25508.0,24992.0,24836.0,25228.0,24964.0,25896.0
372,25028.0,23660.0,24700.0,24696.0,24756.0,24176.0,23776.0,24284.0,24756.0,24572.0,25068.0,25152.0,24764.0,24972.0,25156.0,24336.0,25404.0,21996.0,25224.0,25400.0,25040.0,25804.0,25320.0,25716.0,28156.0,25220.0,25548.0,25424.0,25588.0,25180.0,25096.0,23996.0,24504.0,25412.0,24732.0,25280.0,25016.0,24684.0,25708.0,24756.0,26880.0,24944.0,24352.0,26488.0,24732.0,25072.0,24768.0,26152.0,27752.0,24108.0,23748.0,27804.0,24096.0,24652.0,26080.0,24920.0,24644.0,24512.0,23976.0,24688.0,24924.0,24824.0,24768.0,24180.0,25312.0,24920.0,24260.0,24844.0,24772.0,24896.0,24816.0,25484.0,24952.0,24380.0,24284.0,24912.0,24320.0,24596.0,25012.0,25116.0,25220.0,24644.0,25124.0,25076.0,24704.0,24764.0,24288.0,24540.0,25008.0,24852.0,24572.0,24660.0,24748.0,23696.0,24252.0,25168.0,24892.0,25164.0,24912.0,24904.0,24816.0,24764.0,25132.0,24540.0,24448.0,24384.0,24920.0,24508.0,24512.0,24960.0,24688.0,25796.0,25040.0,25180.0,25996.0,25504.0,24816.0,25484.0,26068.0,25636.0,25620.0,25284.0,25480.0,25876.0,25236.0,25068.0,25716.0,25760.0,25292.0,24620.0,24896.0,25968.0,25648.0,24908.0,25508.0,24992.0,24836.0,25228.0,24964.0,25896.0
373,25028.0,23668.0,24700.0,24696.0,24764.0,24176.0,23784.0,24292.0,24756.0,24580.0,25068.0,25152.0,24764.0,24972.0,25156.0,24336.0,25412.0,21996.0,25232.0,25400.0,25040.0,25804.0,25320.0,25724.0,28156.0,25220.0,25548.0,25432.0,25592.0,25180.0,25096.0,23996.0,24504.0,25412.0,24732.0,25280.0,25016.0,24684.0,25708.0,24764.0,26880.0,24952.0,24352.0,26488.0,24740.0,25080.0,24768.0,26160.0,27752.0,24108.0,23756.0,27804.0,24096.0,24652.0,26080.0,24928.0,24644.0,24512.0,23976.0,24688.0,24924.0,24828.0,24776.0,24180.0,25312.0,24920.0,24260.0,24844.0,24772.0,24896.0,24816.0,25484.0,24952.0,24380.0,24284.0,24912.0,24320.0,24596.0,25012.0,25116.0,25220.0,24644.0,25132.0,25084.0,24712.0,24764.0,24288.0,24548.0,25008.0,24852.0,24572.0,24660.0,24748.0,23704.0,24252.0,25168.0,24892.0,25164.0,24912.0,24904.0,24816.0,24764.0,25132.0,24540.0,24456.0,24384.0,24920.0,24508.0,24512.0,24960.0,24688.0,25796.0,25040.0,25180.0,26004.0,25504.0,24824.0,25492.0,26068.0,25636.0,25620.0,25284.0,25480.0,25876.0,25236.0,25068.0,25716.0,25760.0,25292.0,24620.0,24896.0,25968.0,25648.0,24908.0,25516.0,24992.0,24836.0,25236.0,24964.0,25896.0
374,25036.0,23668.0,24708.0,24704.0,24764.0,24184.0,23784.0,24292.0,24764.0,24580.0,25076.0,25152.0,24772.0,24972.0,25164.0,24336.0,25412.0,22004.0,25232.0,25408.0,25048.0,25804.0,25328.0,25724.0,28164.0,25228.0,25556.0,25432.0,25592.0,25180.0,25096.0,24004.0,24504.0,25412.0,24740.0,25288.0,25016.0,24684.0,25708.0,24764.0,26888.0,24952.0,24360.0,26496.0,24740.0,25080.0,24768.0,26160.0,27760.0,24116.0,23756.0,27804.0,24104.0,24660.0,26080.0,24928.0,24644.0,24512.0,23984.0,24696.0,24932.0,24832.0,24776.0,24188.0,25320.0,24928.0,24268.0,24852.0,24772.0,24896.0,24816.0,25484.0,24952.0,24380.0,24284.0,24912.0,24320.0,24604.0,25012.0,25124.0,25228.0,24652.0,25132.0,25084.0,24712.0,24772.0,24296.0,24548.0,25016.0,24852.0,24572.0,24660.0,24748.0,23704.0,24252.0,25168.0,24900.0,25172.0,24912.0,24904.0,24824.0,24772.0,25140.0,24548.0,24456.0,24392.0,24920.0,24516.0,24512.0,24960.0,24688.0,25796.0,25048.0,25188.0,26004.0,25512.0,24824.0,25492.0,26076.0,25644.0,25628.0,25284.0,25480.0,25884.0,25236.0,25076.0,25724.0,25760.0,25292.0,24628.0,24904.0,25976.0,25656.0,24916.0,25516.0,25000.0,24844.0,25236.0,24972.0,25904.0
375,25036.0,23668.0,24708.0,24704.0,24764.0,24184.0,23784.0,24292.0,24764.0,24580.0,25076.0,25160.0,24772.0,24972.0,25164.0,24344.0,25412.0,22004.0,25232.0,25408.0,25048.0,25812.0,25328.0,25724.0,28164.0,25228.0,25556.0,25432.0,25600.0,25188.0,25096.0,24004.0,24504.0,25420.0,24740.0,25288.0,25024.0,24684.0,25716.0,24764.0,26888.0,24952.0,24360.0,26496.0,24740.0,25080.0,24776.0,26160.0,27760.0,24116.0,23756.0,27804.0,24104.0,24660.0,26088.0,24928.0,24652.0,24520.0,23984.0,24696.0,24932.0,24832.0,24776.0,24188.0,25320.0,24928.0,24268.0,24852.0,24780.0,24896.0,24816.0,25484.0,24960.0,24388.0,24284.0,24912.0,24328.0,24604.0,25020.0,25124.0,25228.0,24652.0,25132.0,25084.0,24712.0,24772.0,24296.0,24548.0,25016.0,24860.0,24572.0,24660.0,24756.0,23704.0,24260.0,25176.0,24900.0,25172.0,24912.0,24912.0,24824.0,24772.0,25140.0,24548.0,24456.0,24392.0,24928.0,24516.0,24512.0,24960.0,24696.0,25796.0,25048.0,25188.0,26004.0,25512.0,24824.0,25492.0,26076.0,25644.0,25628.0,25284.0,25480.0,25884.0,25236.0,25076.0,25724.0,25768.0,25292.0,24628.0,24904.0,25976.0,25656.0,24916.0,25516.0,25000.0,24844.0,25236.0,24972.0,25904.0
376,25036.0,23668.0,24708.0,24704.0,24764.0,24184.0,23784.0,24292.0,24764.0,24580.0,25076.0,25160.0,24772.0,24980.0,25164.0,24344.0,25412.0,22004.0,25232.0,25408.0,25048.0,25812.0,25328.0,25724.0,28164.0,25228.0,25556.0,25432.0,25600.0,25188.0,25096.0,24004.0,24504.0,25420.0,24740.0,25288.0,25024.0,24692.0,25716.0,24764.0,26888.0,24952.0,24360.0,26496.0,24740.0,25080.0,24776.0,26160.0,27760.0,24116.0,23756.0,27812.0,24104.0,24660.0,26088.0,24928.0,24652.0,24520.0,23984.0,24696.0,24932.0,24832.0,24776.0,24188.0,25320.0,24928.0,24268.0,24852.0,24780.0,24896.0,24816.0,25492.0,24960.0,24388.0,24292.0,24912.0,24328.0,24604.0,25020.0,25124.0,25228.0,24652.0,25132.0,25084.0,24712.0,24772.0,24296.0,24548.0,25016.0,24860.0,24580.0,24668.0,24756.0,23704.0,24260.0,25176.0,24900.0,25172.0,24920.0,24912.0,24824.0,24772.0,25140.0,24548.0,24456.0,24392.0,24928.0,24516.0,24520.0,24960.0,24696.0,25796.0,25048.0,25188.0,26004.0,25512.0,24824.0,25492.0,26076.0,25644.0,25628.0,25292.0,25480.0,25884.0,25244.0,25076.0,25724.0,25768.0,25292.0,24628.0,24904.0,25976.0,25656.0,24916.0,25516.0,25000.0,24844.0,25236.0,24972.0,25904.0
377,25036.0,23668.0,24708.0,24704.0,24764.0,24184.0,23784.0,24292.0,24764.0,24580.0,25076.0,25160.0,24772.0,24980.0,25164.0,24344.0,25412.0,22004.0,25232.0,25408.0,25048.0,25812.0,25328.0,25724.0,28164.0,25228.0,25556.0,25432.0,25600.0,25188.0,25104.0,24004.0,24512.0,25420.0,24740.0,25288.0,25024.0,24692.0,25716.0,24764.0,26888.0,24952.0,24360.0,26496.0,24740.0,25080.0,24776.0,26160.0,27760.0,24116.0,23756.0,27812.0,24104.0,24660.0,26088.0,24928.0,24652.0,24520.0,23984.0,24696.0,24932.0,24832.0,24776.0,24188.0,25320.0,24928.0,24268.0,24852.0,24780.0,24904.0,24824.0,25492.0,24960.0,24388.0,24292.0,24920.0,24328.0,24604.0,25020.0,25124.0,25228.0,24652.0,25132.0,25084.0,24712.0,24772.0,24296.0,24548.0,25016.0,24860.0,24580.0,24668.0,24756.0,23704.0,24260.0,25176.0,24900.0,25172.0,24920.0,24912.0,24824.0,24772.0,25140.0,24548.0,24456.0,24392.0,24928.0,24516.0,24520.0,24968.0,24696.0,25804.0,25048.0,25188.0,26004.0,25512.0,24824.0,25492.0,26076.0,25644.0,25628.0,25292.0,25488.0,25884.0,25244.0,25076.0,25724.0,25768.0,25300.0,24628.0,24904.0,25976.0,25656.0,24916.0,25516.0,25000.0,24844.0,25236.0,24972.0,25904.0
378,25036.0,23676.0,24708.0,24704.0,24772.0,24184.0,23792.0,24300.0,24764.0,24588.0,25076.0,25160.0,24772.0,24980.0,25164.0,24344.0,25420.0,22004.0,25240.0,25408.0,25048.0,25812.0,25328.0,25732.0,28164.0,25228.0,25556.0,25440.0,25600.0,25188.0,25104.0,24008.0,24512.0,25420.0,24740.0,25288.0,25024.0,24692.0,25716.0,24772.0,26888.0,24960.0,24360.0,26496.0,24748.0,25088.0,24776.0,26168.0,27760.0,24116.0,23764.0,27812.0,24104.0,24660.0,26088.0,24936.0,24652.0,24520.0,23984.0,24696.0,24932.0,24832.0,24784.0,24188.0,25320.0,24928.0,24268.0,24852.0,24780.0,24904.0,24824.0,25492.0,24960.0,24388.0,24292.0,24920.0,24328.0,24604.0,25020.0,25124.0,25228.0,24652.0,25140.0,25092.0,24720.0,24772.0,24296.0,24556.0,25016.0,24860.0,24580.0,24668.0,24756.0,23712.0,24260.0,25176.0,24900.0,25172.0,24920.0,24912.0,24824.0,24772.0,25140.0,24548.0,24464.0,24392.0,24928.0,24516.0,24520.0,24968.0,24696.0,25804.0,25048.0,25188.0,26012.0,25512.0,24832.0,25500.0,26076.0,25644.0,25628.0,25292.0,25488.0,25884.0,25244.0,25076.0,25724.0,25768.0,25300.0,24628.0,24904.0,25976.0,25656.0,24916.0,25524.0,25000.0,24844.0,25244.0,24972.0,25904.0
379,25044.0,23676.0,24716.0,24712.0,24772.0,24192.0,23792.0,24300.0,24772.0,24588.0,25084.0,25160.0,24780.0,24980.0,25172.0,24344.0,25420.0,22012.0,25240.0,25416.0,25056.0,25812.0,25336.0,25732.0,28172.0,25236.0,25564.0,25440.0,25600.0,25188.0,25104.0,24012.0,24512.0,25420.0,24748.0,25296.0,25024.0,24692.0,25716.0,24772.0,26896.0,24960.0,24368.0,26504.0,24748.0,25088.0,24776.0,26168.0,27768.0,24124.0,23764.0,27812.0,24112.0,24668.0,26088.0,24936.0,24652.0,24520.0,23992.0,24704.0,24940.0,24840.0,24784.0,24196.0,25328.0,24936.0,24276.0,24860.0,24780.0,24904.0,24824.0,25492.0,24960.0,24388.0,24292.0,24920.0,24328.0,24612.0,25020.0,25128.0,25236.0,24660.0,25140.0,25092.0,24720.0,24780.0,24304.0,24556.0,25024.0,24860.0,24580.0,24668.0,24756.0,23712.0,24260.0,25176.0,24908.0,25180.0,24920.0,24912.0,24832.0,24780.0,25148.0,24556.0,24464.0,24400.0,24928.0,24524.0,24520.0,24968.0,24696.0,25804.0,25056.0,25196.0,26012.0,25520.0,24832.0,25500.0,26084.0,25652.0,25636.0,25292.0,25488.0,25892.0,25244.0,25084.0,25732.0,25768.0,25300.0,24636.0,24912.0,25984.0,25664.0,24924.0,25524.0,25008.0,24852.0,25244.0,24980.0,25912.0
