kbcommit,vclient01,vclient02,vclient03,vclient04,vclient05,vclient06,vclient07,vclient08,vclient09,vclient10,vclient100,vclient101,vclient102,vclient103,vclient104,vclient105,vclient106,vclient107,vclient108,vclient109,vclient11,vclient110,vclient111,vclient112,vclient113,vclient114,vclient115,vclient116,vclient117,vclient118,vclient119,vclient12,vclient120,vclient121,vclient122,vclient123,vclient124,vclient125,vclient126,vclient127,vclient128,vclient129,vclient13,vclient130,vclient131,vclient132,vclient133,vclient134,vclient135,vclient136,vclient137,vclient138,vclient139,vclient14,vclient140,vclient15,vclient16,vclient17,vclient18,vclient19,vclient20,vclient21,vclient22,vclient23,vclient24,vclient25,vclient26,vclient27,vclient28,vclient29,vclient30,vclient31,vclient32,vclient33,vclient34,vclient35,vclient36,vclient37,vclient38,vclient39,vclient40,vclient41,vclient42,vclient43,vclient44,vclient45,vclient46,vclient47,vclient48,vclient49,vclient50,vclient51,vclient52,vclient53,vclient54,vclient55,vclient56,vclient57,vclient58,vclient59,vclient60,vclient61,vclient62,vclient63,vclient64,vclient65,vclient66,vclient67,vclient68,vclient69,vclient70,vclient71,vclient72,vclient73,vclient74,vclient75,vclient76,vclient77,vclient78,vclient79,vclient80,vclient81,vclient82,vclient83,vclient84,vclient85,vclient86,vclient87,vclient88,vclient89,vclient90,vclient91,vclient92,vclient93,vclient94,vclient95,vclient96,vclient97,vclient98,vclient99
10,148564.0,146824.0,146764.0,146628.0,146532.0,146876.0,146704.0,146632.0,147160.0,146624.0,146440.0,146468.0,146600.0,146896.0,146996.0,146644.0,146576.0,146536.0,146792.0,146444.0,146876.0,146440.0,146560.0,146596.0,146448.0,146428.0,146512.0,146452.0,146824.0,146596.0,146596.0,146660.0,146444.0,146572.0,146508.0,146804.0,146776.0,146760.0,146596.0,146548.0,146452.0,146596.0,146992.0,146628.0,146596.0,146596.0,146452.0,146596.0,146748.0,146724.0,146600.0,146568.0,146628.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146712.0,146588.0,146688.0,146896.0,146864.0,146448.0,146616.0,146848.0,146868.0,146644.0,146800.0,146640.0,146868.0,146528.0,146424.0,146572.0,146992.0,146596.0,147000.0,146684.0,147248.0,146896.0,146960.0,146996.0,146544.0,146540.0,146488.0,147164.0,146760.0,146632.0,147000.0,146976.0,146764.0,146360.0,146684.0,146996.0,146980.0,147120.0,146996.0,146440.0,146576.0,146828.0,147044.0,146680.0,146700.0,146644.0,146620.0,146656.0,146652.0,146904.0,146808.0,146484.0,146596.0,146864.0,146596.0,146548.0,146332.0,146464.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146504.0,146560.0,146600.0,146888.0,146804.0,146612.0,146996.0,146664.0,146596.0,146548.0,146564.0,146336.0,146328.0,146480.0,146508.0
11,148564.0,146824.0,146764.0,146628.0,146532.0,146876.0,146704.0,146632.0,147160.0,146624.0,146440.0,146468.0,146600.0,146896.0,146996.0,146644.0,146576.0,146536.0,146792.0,146444.0,146876.0,146440.0,146560.0,146596.0,146448.0,146428.0,146512.0,146452.0,146824.0,146596.0,146596.0,146660.0,146444.0,146572.0,146508.0,146804.0,146776.0,146760.0,146596.0,146548.0,146452.0,146596.0,146992.0,146628.0,146596.0,146596.0,146452.0,146596.0,146748.0,146724.0,146600.0,146568.0,146628.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146712.0,146588.0,146688.0,146896.0,146864.0,146448.0,146616.0,146848.0,146868.0,146644.0,146800.0,146640.0,146868.0,146528.0,146424.0,146572.0,146992.0,146596.0,147000.0,146684.0,147248.0,146896.0,146960.0,146996.0,146544.0,146540.0,146488.0,147164.0,146760.0,146632.0,147000.0,146976.0,146764.0,146360.0,146684.0,146996.0,146980.0,147120.0,146996.0,146440.0,146576.0,146828.0,147044.0,146680.0,146700.0,146644.0,146620.0,146656.0,146652.0,146904.0,146808.0,146484.0,146596.0,146864.0,146596.0,146548.0,146332.0,146464.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146504.0,146560.0,146600.0,146888.0,146804.0,146612.0,146996.0,146664.0,146596.0,146548.0,146564.0,146336.0,146328.0,146480.0,146508.0
12,148564.0,146824.0,146764.0,146628.0,146532.0,146876.0,146704.0,146632.0,147160.0,146624.0,146440.0,146468.0,146600.0,146896.0,146996.0,146644.0,146576.0,146536.0,146792.0,146444.0,146876.0,146440.0,146560.0,146596.0,146448.0,146428.0,146512.0,146452.0,146824.0,146596.0,146596.0,146660.0,146444.0,146572.0,146508.0,146804.0,146776.0,146760.0,146596.0,146548.0,146452.0,146596.0,146992.0,146628.0,146596.0,146596.0,146452.0,146596.0,146748.0,146724.0,146600.0,146568.0,146628.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146712.0,146588.0,146688.0,146896.0,146864.0,146448.0,146616.0,146848.0,146868.0,146644.0,146800.0,146640.0,146868.0,146528.0,146424.0,146572.0,146992.0,146596.0,147000.0,146684.0,147248.0,146896.0,146960.0,146996.0,146544.0,146540.0,146488.0,147164.0,146760.0,146632.0,147000.0,146976.0,146764.0,146360.0,146684.0,146996.0,146980.0,147120.0,146996.0,146440.0,146576.0,146828.0,147044.0,146680.0,146700.0,146644.0,146620.0,146656.0,146652.0,146904.0,146808.0,146484.0,146596.0,146864.0,146596.0,146548.0,146332.0,146464.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146504.0,146560.0,146600.0,146888.0,146804.0,146612.0,146996.0,146664.0,146596.0,146548.0,146564.0,146336.0,146328.0,146480.0,146508.0
13,148564.0,155328.0,146764.0,146628.0,155696.0,160500.0,158368.0,159236.0,147160.0,155276.0,149792.0,146468.0,146600.0,146896.0,146996.0,146644.0,146576.0,146536.0,157508.0,146444.0,146876.0,146440.0,146560.0,157312.0,146448.0,146428.0,157916.0,155616.0,146824.0,146596.0,146596.0,146660.0,149800.0,146572.0,146508.0,150156.0,146776.0,146760.0,146596.0,157264.0,146452.0,157312.0,150348.0,157344.0,157312.0,157312.0,146452.0,157312.0,146748.0,146724.0,155760.0,146568.0,146628.0,153632.0,146600.0,150028.0,146636.0,146996.0,150536.0,150076.0,146588.0,146712.0,171856.0,146688.0,146896.0,146864.0,155744.0,155780.0,150336.0,146868.0,146644.0,146800.0,146640.0,146868.0,149880.0,146424.0,146572.0,146992.0,152024.0,147000.0,146684.0,147248.0,172168.0,150316.0,150972.0,150032.0,149896.0,149844.0,147916.0,146760.0,146632.0,147000.0,146976.0,146764.0,146360.0,146684.0,146996.0,146980.0,147120.0,146996.0,146440.0,146576.0,146828.0,150396.0,150032.0,146700.0,146644.0,146620.0,146656.0,146652.0,146904.0,146808.0,146484.0,149952.0,146864.0,149952.0,146548.0,149688.0,146464.0,146536.0,149856.0,146560.0,146596.0,146440.0,146784.0,146504.0,146560.0,146600.0,146888.0,146804.0,146612.0,146996.0,146664.0,146596.0,149900.0,146564.0,146336.0,149680.0,146480.0,146508.0
14,157728.0,146824.0,156756.0,155924.0,146532.0,146876.0,146704.0,146632.0,160784.0,146624.0,146440.0,149820.0,149952.0,146896.0,146996.0,146644.0,157428.0,156528.0,146792.0,155740.0,151804.0,157156.0,157272.0,146596.0,157164.0,157140.0,146512.0,146452.0,155988.0,149952.0,149952.0,154612.0,146444.0,149928.0,149860.0,146800.0,150132.0,150116.0,157312.0,146548.0,157168.0,146596.0,146992.0,146628.0,146596.0,146596.0,157168.0,146596.0,157464.0,155888.0,146596.0,146568.0,146628.0,146756.0,146600.0,146672.0,149992.0,150352.0,147180.0,146720.0,149944.0,151768.0,146588.0,151260.0,154172.0,152292.0,146448.0,146620.0,146852.0,155680.0,150420.0,151140.0,150612.0,150220.0,146528.0,149776.0,155868.0,150348.0,146596.0,150488.0,150172.0,152536.0,146896.0,146960.0,146996.0,146544.0,146540.0,146488.0,147164.0,146760.0,149988.0,150356.0,146976.0,146764.0,146360.0,146684.0,151244.0,150332.0,150472.0,150352.0,149792.0,149932.0,150180.0,147044.0,146680.0,150052.0,149996.0,147596.0,146656.0,146652.0,146904.0,150164.0,149840.0,146596.0,150220.0,146596.0,149904.0,146332.0,149820.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146500.0,146560.0,146600.0,146884.0,146804.0,146612.0,150348.0,150016.0,149948.0,146548.0,149916.0,149692.0,146324.0,149832.0,149864.0
15,148564.0,146824.0,146764.0,146628.0,146532.0,146876.0,146704.0,146632.0,147160.0,146624.0,146440.0,146468.0,146600.0,146896.0,146996.0,146644.0,146572.0,146536.0,146792.0,146444.0,146876.0,146440.0,146556.0,146596.0,146452.0,146424.0,146512.0,146452.0,146824.0,146596.0,146600.0,146660.0,146444.0,146572.0,146504.0,146800.0,146780.0,146760.0,146596.0,146548.0,146452.0,146596.0,146992.0,146628.0,146596.0,146596.0,146452.0,146596.0,146748.0,146724.0,146596.0,146568.0,146628.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146708.0,146588.0,146688.0,146896.0,146864.0,146448.0,146620.0,146852.0,146868.0,146644.0,146800.0,146640.0,146868.0,146528.0,146424.0,146572.0,146992.0,146596.0,147000.0,146684.0,147248.0,146896.0,146960.0,146996.0,146544.0,146540.0,146488.0,147164.0,146760.0,146632.0,147000.0,146980.0,146764.0,146360.0,146684.0,147000.0,146976.0,147116.0,146996.0,146440.0,146576.0,146828.0,147044.0,146680.0,146700.0,146644.0,146620.0,146656.0,146652.0,146904.0,146808.0,146484.0,146596.0,146864.0,146596.0,146548.0,146332.0,146464.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146500.0,146556.0,146596.0,146884.0,146800.0,146612.0,146992.0,146660.0,146596.0,146548.0,146564.0,146336.0,146324.0,146480.0,146508.0
16,148564.0,146824.0,146764.0,146628.0,146532.0,146876.0,146704.0,146632.0,147160.0,146624.0,146440.0,146468.0,146600.0,146896.0,146996.0,146644.0,146572.0,146536.0,146792.0,146444.0,146876.0,146440.0,146556.0,146596.0,146452.0,146424.0,146512.0,146452.0,146824.0,146596.0,146600.0,146660.0,146444.0,146572.0,146504.0,146800.0,146780.0,146760.0,146596.0,146548.0,146452.0,146596.0,146992.0,146628.0,146596.0,146596.0,146452.0,146596.0,146748.0,146724.0,146596.0,146568.0,146628.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146708.0,146588.0,146688.0,146896.0,146864.0,146448.0,146620.0,146852.0,146868.0,146644.0,146800.0,146640.0,146868.0,146528.0,146424.0,146572.0,146992.0,146596.0,147000.0,146684.0,147248.0,146896.0,146960.0,146996.0,146544.0,146540.0,146488.0,147164.0,146760.0,146632.0,147000.0,146980.0,146764.0,146360.0,146684.0,147000.0,146976.0,147116.0,146996.0,146440.0,146576.0,146828.0,147044.0,146680.0,146700.0,146644.0,146620.0,146656.0,146652.0,146904.0,146808.0,146484.0,146596.0,146864.0,146596.0,146548.0,146332.0,146464.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146500.0,146556.0,146596.0,146884.0,146800.0,146612.0,146992.0,146660.0,146596.0,146548.0,146564.0,146336.0,146324.0,146480.0,146508.0
17,148564.0,146824.0,146764.0,146628.0,146532.0,146876.0,146704.0,146632.0,147160.0,146624.0,146440.0,146468.0,146600.0,146896.0,146996.0,146644.0,146572.0,146536.0,146792.0,146444.0,146876.0,146440.0,146556.0,146596.0,146452.0,146424.0,146512.0,146452.0,146824.0,146596.0,146600.0,146660.0,146444.0,146572.0,146504.0,146800.0,146780.0,146760.0,146596.0,146548.0,146452.0,146596.0,146992.0,146628.0,146596.0,146596.0,146452.0,146596.0,146748.0,146724.0,146596.0,146568.0,146628.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146708.0,146588.0,146688.0,146896.0,146864.0,146448.0,146620.0,146852.0,146868.0,146644.0,146800.0,146640.0,146868.0,146528.0,146424.0,146572.0,146992.0,146596.0,147000.0,146684.0,147248.0,146896.0,146960.0,146996.0,146544.0,146540.0,146488.0,147164.0,146760.0,146632.0,147000.0,146980.0,146764.0,146360.0,146684.0,147000.0,146976.0,147116.0,146996.0,146440.0,146576.0,146440.0,147044.0,146680.0,146700.0,146644.0,146620.0,146656.0,146652.0,146904.0,146808.0,146484.0,146596.0,146864.0,146596.0,146548.0,146332.0,146464.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146500.0,146556.0,146596.0,146884.0,146800.0,146612.0,146992.0,146660.0,146596.0,146548.0,146564.0,146336.0,146324.0,146480.0,146508.0
18,148564.0,146824.0,146764.0,146628.0,146532.0,146876.0,146704.0,146632.0,147160.0,146624.0,146440.0,146468.0,146600.0,146896.0,146996.0,146644.0,146572.0,146536.0,146792.0,146444.0,146876.0,146440.0,146556.0,146596.0,146452.0,146424.0,146512.0,146452.0,146824.0,146596.0,146600.0,146660.0,146444.0,146572.0,146504.0,146800.0,146780.0,146760.0,146596.0,146548.0,146452.0,146596.0,146992.0,146628.0,146596.0,146596.0,146452.0,146596.0,146748.0,146724.0,146596.0,146568.0,146628.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146708.0,146588.0,146688.0,146896.0,146864.0,146448.0,146620.0,146852.0,146868.0,146644.0,146800.0,146640.0,146868.0,146528.0,146424.0,146572.0,146992.0,146596.0,147000.0,146684.0,147248.0,146896.0,146960.0,146996.0,146544.0,146540.0,146488.0,147164.0,146760.0,146632.0,147000.0,146980.0,146764.0,146360.0,146684.0,147000.0,146976.0,147116.0,146996.0,146440.0,146576.0,146440.0,147044.0,146680.0,146700.0,146644.0,146620.0,146656.0,146652.0,146904.0,146808.0,146484.0,146596.0,146864.0,146596.0,146548.0,146332.0,146464.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146500.0,146556.0,146596.0,146884.0,146800.0,146612.0,146992.0,146660.0,146596.0,146548.0,146564.0,146336.0,146324.0,146480.0,146508.0
19,148564.0,146824.0,146764.0,146628.0,146532.0,146876.0,146704.0,146632.0,147160.0,146624.0,146440.0,146468.0,146600.0,146896.0,146996.0,146644.0,146572.0,146536.0,146792.0,146444.0,146876.0,146440.0,146556.0,146596.0,146452.0,146424.0,146512.0,146452.0,146824.0,146596.0,146600.0,146660.0,146444.0,146572.0,146504.0,146800.0,146780.0,146760.0,146596.0,146548.0,146452.0,146596.0,146992.0,146628.0,146596.0,146596.0,146452.0,146596.0,146748.0,146724.0,146596.0,146568.0,146628.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146708.0,146588.0,146688.0,146896.0,146864.0,146448.0,146620.0,146852.0,146868.0,146644.0,146800.0,146640.0,146868.0,146528.0,146424.0,146572.0,146992.0,146596.0,147000.0,146684.0,147248.0,146896.0,146960.0,146996.0,146544.0,146540.0,146488.0,147164.0,146760.0,146632.0,147000.0,146980.0,146764.0,146360.0,146684.0,147000.0,146976.0,147116.0,146996.0,146440.0,146576.0,146440.0,147044.0,146680.0,146700.0,146644.0,146620.0,146656.0,146652.0,146904.0,146808.0,146484.0,146596.0,146864.0,146596.0,146548.0,146332.0,146464.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146500.0,146556.0,146596.0,146884.0,146800.0,146612.0,146992.0,146660.0,146596.0,146548.0,146564.0,146336.0,146324.0,146480.0,146508.0
20,148564.0,146824.0,146764.0,146628.0,146532.0,146876.0,146704.0,146632.0,147160.0,146624.0,146436.0,146468.0,146600.0,146896.0,146996.0,146644.0,146572.0,146536.0,146792.0,146444.0,146876.0,146440.0,146556.0,146596.0,146452.0,146424.0,146516.0,146452.0,146824.0,146596.0,146600.0,146660.0,146448.0,146572.0,146504.0,146800.0,146780.0,146760.0,146596.0,146548.0,146452.0,146596.0,146992.0,146628.0,146596.0,146596.0,146452.0,146596.0,146748.0,146724.0,146600.0,146568.0,146628.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146708.0,146588.0,146688.0,146896.0,146864.0,146452.0,146620.0,146852.0,146868.0,146644.0,146800.0,146640.0,146868.0,146528.0,146424.0,146572.0,146992.0,146596.0,147000.0,146684.0,147248.0,146896.0,146960.0,146996.0,146544.0,146540.0,146488.0,147164.0,146760.0,146632.0,147000.0,146980.0,146764.0,146360.0,146684.0,147000.0,146976.0,147116.0,146996.0,146440.0,146576.0,146440.0,147044.0,146680.0,146700.0,146644.0,146620.0,146656.0,146652.0,146904.0,146808.0,146484.0,146596.0,146864.0,146596.0,146548.0,146332.0,146464.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146504.0,146556.0,146596.0,146888.0,146800.0,146612.0,146992.0,146660.0,146596.0,146548.0,146564.0,146336.0,146328.0,146480.0,146508.0
21,148564.0,146824.0,146764.0,146628.0,146532.0,146876.0,146704.0,146632.0,147160.0,146624.0,146436.0,146468.0,146600.0,146896.0,146996.0,146644.0,146572.0,146536.0,146792.0,146444.0,146876.0,146440.0,146560.0,146596.0,146448.0,146424.0,146516.0,146452.0,146824.0,146596.0,146596.0,146660.0,146448.0,146576.0,146508.0,146800.0,146776.0,146764.0,146596.0,146548.0,146456.0,146596.0,146992.0,146628.0,146596.0,146596.0,146452.0,146596.0,146748.0,146724.0,146600.0,146568.0,146628.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146708.0,146588.0,146688.0,146896.0,146864.0,146452.0,146620.0,146852.0,146868.0,146644.0,146796.0,146640.0,146868.0,146528.0,146424.0,146572.0,146992.0,146596.0,147000.0,146684.0,147248.0,146896.0,146960.0,146996.0,146544.0,146540.0,146488.0,147164.0,146760.0,146632.0,147000.0,146976.0,146764.0,146360.0,146684.0,146996.0,146976.0,147116.0,146996.0,146436.0,146576.0,146444.0,147044.0,146680.0,146700.0,146644.0,146620.0,146656.0,146652.0,146904.0,146808.0,146484.0,146596.0,146864.0,146596.0,146548.0,146332.0,146464.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146504.0,146556.0,146596.0,146888.0,146804.0,146608.0,146992.0,146660.0,146596.0,146548.0,146564.0,146340.0,146328.0,146480.0,146512.0
22,148564.0,146824.0,146764.0,146628.0,146532.0,146876.0,146704.0,146632.0,147160.0,146624.0,146436.0,146468.0,146600.0,146896.0,146996.0,146644.0,146572.0,146536.0,146792.0,146444.0,146876.0,146440.0,146560.0,146596.0,146448.0,146424.0,146516.0,146452.0,146824.0,146596.0,146596.0,146660.0,146448.0,146576.0,146508.0,146800.0,146776.0,146764.0,146596.0,146548.0,146456.0,146596.0,146992.0,146628.0,146596.0,146596.0,146452.0,146596.0,146748.0,146724.0,146600.0,146568.0,146628.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146708.0,146588.0,146688.0,146896.0,146864.0,146452.0,146620.0,146852.0,146868.0,146644.0,146796.0,146640.0,146868.0,146528.0,146424.0,146572.0,146992.0,146596.0,147000.0,146684.0,147248.0,146896.0,146960.0,146996.0,146544.0,146540.0,146488.0,147164.0,146760.0,146632.0,147000.0,146976.0,146764.0,146360.0,146684.0,146996.0,146976.0,147116.0,146996.0,146436.0,146576.0,146444.0,147044.0,146680.0,146700.0,146644.0,146620.0,146656.0,146652.0,146904.0,146808.0,146484.0,146596.0,146864.0,146596.0,146548.0,146332.0,146464.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146504.0,146556.0,146596.0,146888.0,146804.0,146608.0,146992.0,146660.0,146596.0,146548.0,146564.0,146340.0,146328.0,146480.0,146512.0
23,148564.0,146824.0,146764.0,146628.0,146532.0,146876.0,146704.0,146632.0,147160.0,146624.0,146436.0,146468.0,146600.0,146896.0,146996.0,146644.0,146572.0,146536.0,146792.0,146444.0,146876.0,146440.0,146560.0,146596.0,146448.0,146424.0,146516.0,146452.0,146824.0,146596.0,146596.0,146660.0,146448.0,146576.0,146508.0,146800.0,146776.0,146764.0,146596.0,146548.0,146456.0,146596.0,146992.0,146628.0,146596.0,146596.0,146452.0,146596.0,146748.0,146724.0,146600.0,146568.0,146628.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146708.0,146588.0,146688.0,146896.0,146864.0,146452.0,146620.0,146852.0,146868.0,146644.0,146796.0,146640.0,146868.0,146528.0,146424.0,146572.0,146992.0,146596.0,147000.0,146684.0,147248.0,146896.0,146960.0,146996.0,146544.0,146540.0,146488.0,147164.0,146760.0,146632.0,147000.0,146976.0,146764.0,146360.0,146684.0,146996.0,146976.0,147116.0,146996.0,146436.0,146576.0,146444.0,147044.0,146680.0,146700.0,146644.0,146620.0,146656.0,146652.0,146904.0,146808.0,146484.0,146596.0,146864.0,146596.0,146548.0,146332.0,146464.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146504.0,146556.0,146596.0,146888.0,146804.0,146608.0,146992.0,146660.0,146596.0,146548.0,146564.0,146340.0,146328.0,146480.0,146512.0
24,148564.0,146824.0,146764.0,146628.0,146532.0,146876.0,146704.0,146632.0,147160.0,146624.0,146436.0,146468.0,146600.0,146896.0,146996.0,146644.0,146572.0,146536.0,146792.0,146444.0,146876.0,146440.0,146560.0,146596.0,146448.0,146424.0,146516.0,146452.0,146824.0,146596.0,146596.0,146660.0,146448.0,146576.0,146508.0,146800.0,146776.0,146764.0,146596.0,146548.0,146456.0,146596.0,146992.0,146628.0,146596.0,146596.0,146452.0,146596.0,146748.0,146724.0,146600.0,146568.0,146628.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146708.0,146588.0,146688.0,146896.0,146864.0,146452.0,146620.0,146852.0,146868.0,146644.0,146796.0,146640.0,146868.0,146528.0,146424.0,146572.0,146992.0,146596.0,147000.0,146684.0,147248.0,146896.0,146960.0,146996.0,146544.0,146540.0,146488.0,147164.0,146760.0,146632.0,147000.0,146976.0,146764.0,146360.0,146684.0,146996.0,146976.0,147116.0,146996.0,146436.0,146576.0,146444.0,147044.0,146680.0,146700.0,146644.0,146620.0,146656.0,146652.0,146904.0,146808.0,146484.0,146596.0,146864.0,146596.0,146548.0,146332.0,146464.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146504.0,146556.0,146596.0,146888.0,146804.0,146608.0,146992.0,146660.0,146596.0,146548.0,146564.0,146340.0,146328.0,146480.0,146512.0
25,148564.0,146824.0,146764.0,146628.0,146532.0,146876.0,146704.0,146632.0,147160.0,146624.0,146436.0,146468.0,146600.0,146896.0,146996.0,146644.0,146572.0,146536.0,146792.0,146444.0,146876.0,146440.0,146560.0,146596.0,146448.0,146424.0,146516.0,146452.0,146824.0,146596.0,146596.0,146660.0,146448.0,146576.0,146508.0,146800.0,146776.0,146764.0,146596.0,146548.0,146456.0,146596.0,146992.0,146628.0,146596.0,146596.0,146452.0,146596.0,146748.0,146724.0,146600.0,146568.0,146628.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146708.0,146588.0,146688.0,146896.0,146864.0,146452.0,146620.0,146852.0,146868.0,146644.0,146796.0,146640.0,146868.0,146528.0,146424.0,146572.0,146992.0,146596.0,147000.0,146684.0,147248.0,146896.0,146960.0,146996.0,146544.0,146540.0,146488.0,147164.0,146760.0,146632.0,147000.0,146976.0,146764.0,146360.0,146684.0,146996.0,146976.0,147116.0,146996.0,146436.0,146576.0,146444.0,147044.0,146680.0,146700.0,146644.0,146620.0,146656.0,146652.0,146904.0,146808.0,146484.0,146596.0,146864.0,146596.0,146548.0,146332.0,146464.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146504.0,146556.0,146596.0,146888.0,146804.0,146608.0,146992.0,146660.0,146596.0,146548.0,146564.0,146340.0,146328.0,146480.0,146512.0
26,148564.0,146824.0,146764.0,146628.0,146532.0,146876.0,146704.0,146632.0,147160.0,146624.0,146436.0,146468.0,146600.0,146896.0,146996.0,146644.0,146572.0,146536.0,146792.0,146444.0,146876.0,146440.0,146560.0,146596.0,146448.0,146424.0,146516.0,146452.0,146824.0,146596.0,146596.0,146660.0,146448.0,146576.0,146508.0,146800.0,146776.0,146764.0,146596.0,146548.0,146456.0,146596.0,146992.0,146628.0,146596.0,146596.0,146452.0,146596.0,146748.0,146724.0,146600.0,146568.0,146628.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146708.0,146588.0,146688.0,146896.0,146864.0,146452.0,146620.0,146852.0,146868.0,146644.0,146796.0,146640.0,146868.0,146528.0,146424.0,146572.0,146992.0,146596.0,147000.0,146684.0,147248.0,146896.0,146960.0,146996.0,146544.0,146540.0,146488.0,147164.0,146760.0,146632.0,147000.0,146976.0,146764.0,146360.0,146684.0,146996.0,146976.0,147116.0,146996.0,146436.0,146576.0,146444.0,147044.0,146680.0,146700.0,146644.0,146620.0,146656.0,146652.0,146904.0,146808.0,146484.0,146596.0,146864.0,146596.0,146548.0,146332.0,146464.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146504.0,146556.0,146596.0,146888.0,146804.0,146608.0,146992.0,146660.0,146596.0,146548.0,146564.0,146340.0,146328.0,146480.0,146512.0
27,148564.0,146824.0,146764.0,146628.0,146532.0,146876.0,146704.0,146632.0,147160.0,146624.0,146440.0,146468.0,146600.0,146896.0,146996.0,146644.0,146572.0,146536.0,146792.0,146444.0,146876.0,146440.0,146560.0,146596.0,146448.0,146424.0,146512.0,146452.0,146824.0,146596.0,146596.0,146660.0,146444.0,146576.0,146508.0,146800.0,146776.0,146764.0,146596.0,146548.0,146456.0,146596.0,146992.0,146628.0,146596.0,146596.0,146452.0,146596.0,146748.0,146724.0,146600.0,146568.0,146628.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146708.0,146588.0,146688.0,146896.0,146864.0,146452.0,146620.0,146852.0,146868.0,146644.0,146796.0,146640.0,146868.0,146528.0,146424.0,146572.0,146992.0,146596.0,147000.0,146684.0,147248.0,146896.0,146960.0,146996.0,146544.0,146540.0,146488.0,147164.0,146760.0,146632.0,147000.0,146976.0,146760.0,146360.0,146684.0,146996.0,146976.0,147116.0,146996.0,146436.0,146576.0,146444.0,147044.0,146680.0,146700.0,146644.0,146620.0,146656.0,146652.0,146904.0,146808.0,146484.0,146596.0,146864.0,146596.0,146548.0,146332.0,146464.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146500.0,146556.0,146596.0,146888.0,146804.0,146608.0,146992.0,146660.0,146596.0,146544.0,146564.0,146340.0,146328.0,146480.0,146512.0
