kbmemfree,vclient01,vclient02,vclient03,vclient04,vclient05,vclient06,vclient07,vclient08,vclient09,vclient10,vclient100,vclient101,vclient102,vclient103,vclient104,vclient105,vclient106,vclient107,vclient108,vclient109,vclient11,vclient110,vclient111,vclient112,vclient113,vclient114,vclient115,vclient116,vclient117,vclient118,vclient119,vclient12,vclient120,vclient121,vclient122,vclient123,vclient124,vclient125,vclient126,vclient127,vclient128,vclient129,vclient13,vclient130,vclient131,vclient132,vclient133,vclient134,vclient135,vclient136,vclient137,vclient138,vclient139,vclient14,vclient140,vclient15,vclient16,vclient17,vclient18,vclient19,vclient20,vclient21,vclient22,vclient23,vclient24,vclient25,vclient26,vclient27,vclient28,vclient29,vclient30,vclient31,vclient32,vclient33,vclient34,vclient35,vclient36,vclient37,vclient38,vclient39,vclient40,vclient41,vclient42,vclient43,vclient44,vclient45,vclient46,vclient47,vclient48,vclient49,vclient50,vclient51,vclient52,vclient53,vclient54,vclient55,vclient56,vclient57,vclient58,vclient59,vclient60,vclient61,vclient62,vclient63,vclient64,vclient65,vclient66,vclient67,vclient68,vclient69,vclient70,vclient71,vclient72,vclient73,vclient74,vclient75,vclient76,vclient77,vclient78,vclient79,vclient80,vclient81,vclient82,vclient83,vclient84,vclient85,vclient86,vclient87,vclient88,vclient89,vclient90,vclient91,vclient92,vclient93,vclient94,vclient95,vclient96,vclient97,vclient98,vclient99
176,335256.0,343924.0,342744.0,342704.0,343000.0,343312.0,343872.0,343116.0,342224.0,342976.0,337256.0,337288.0,337484.0,336500.0,336864.0,338060.0,337012.0,340552.0,337088.0,337080.0,342108.0,336328.0,337004.0,336784.0,334344.0,337252.0,337040.0,336956.0,336196.0,337108.0,337176.0,343716.0,338180.0,336824.0,337512.0,336484.0,336880.0,337108.0,336784.0,337488.0,335692.0,337420.0,343276.0,335156.0,337700.0,337656.0,337724.0,336220.0,334368.0,337924.0,338652.0,334552.0,338152.0,339828.0,336240.0,339868.0,340092.0,337900.0,342216.0,337992.0,340280.0,340140.0,337832.0,338380.0,337060.0,337408.0,338016.0,337620.0,337648.0,337380.0,337720.0,337096.0,337772.0,338104.0,338412.0,337620.0,337960.0,337784.0,337524.0,336764.0,336828.0,337544.0,336964.0,337048.0,337412.0,338104.0,338344.0,338088.0,337376.0,337460.0,337572.0,337340.0,337120.0,338404.0,338420.0,337008.0,337396.0,337276.0,337276.0,337292.0,337604.0,337168.0,337396.0,337364.0,337832.0,337720.0,337528.0,337744.0,337588.0,337460.0,337632.0,336336.0,337620.0,337184.0,336368.0,336808.0,337668.0,337352.0,336608.0,336592.0,336956.0,337412.0,337180.0,336380.0,336792.0,337452.0,337024.0,336720.0,337024.0,337184.0,337256.0,335724.0,336380.0,337116.0,336520.0,337196.0,337576.0,337452.0,337280.0,336420.0
177,335256.0,343924.0,342744.0,342704.0,343000.0,343304.0,343872.0,343116.0,342224.0,342976.0,337256.0,337288.0,337484.0,336500.0,336864.0,338060.0,337012.0,340552.0,337088.0,337080.0,342108.0,336328.0,337004.0,336784.0,334344.0,337252.0,337040.0,336956.0,336196.0,337108.0,337176.0,343716.0,338180.0,336824.0,337512.0,336484.0,336880.0,337108.0,336784.0,337488.0,335692.0,337420.0,343276.0,335156.0,337700.0,337656.0,337724.0,336220.0,334368.0,337924.0,338652.0,334552.0,338152.0,339828.0,336240.0,339868.0,340092.0,337900.0,342216.0,337992.0,340280.0,340140.0,337832.0,338380.0,337052.0,337408.0,338016.0,337620.0,337648.0,337380.0,337720.0,337096.0,337772.0,338104.0,338412.0,337620.0,337960.0,337784.0,337524.0,336764.0,336828.0,337544.0,336964.0,337048.0,337412.0,338104.0,338344.0,338088.0,337376.0,337460.0,337572.0,337340.0,337120.0,338404.0,338420.0,337008.0,337396.0,337276.0,337276.0,337292.0,337604.0,337168.0,337396.0,337364.0,337832.0,337720.0,337520.0,337744.0,337588.0,337460.0,337632.0,336336.0,337620.0,337184.0,336368.0,336808.0,337668.0,337352.0,336608.0,336584.0,336956.0,337412.0,337180.0,336380.0,336792.0,337452.0,337024.0,336720.0,337024.0,337184.0,337256.0,335724.0,336420.0,337116.0,336520.0,337196.0,337576.0,337452.0,337280.0,336420.0
178,335256.0,343924.0,342744.0,342704.0,343000.0,343304.0,343872.0,343116.0,342224.0,342976.0,337256.0,337288.0,337484.0,336500.0,336864.0,338060.0,337012.0,340544.0,337088.0,337080.0,342108.0,336328.0,337004.0,336784.0,334336.0,337252.0,337040.0,336956.0,336196.0,337108.0,337176.0,343716.0,336496.0,336824.0,337512.0,336484.0,336880.0,337108.0,336784.0,337488.0,335692.0,337420.0,343276.0,335156.0,337700.0,337656.0,337724.0,336220.0,334368.0,337924.0,338644.0,334552.0,338152.0,339828.0,336240.0,339868.0,340092.0,337900.0,342208.0,337992.0,340280.0,340140.0,337832.0,338380.0,337052.0,337408.0,338016.0,337620.0,337648.0,337380.0,337720.0,337096.0,337772.0,338104.0,338412.0,337620.0,337960.0,337784.0,337524.0,336764.0,336828.0,337544.0,336956.0,337048.0,337412.0,338104.0,338344.0,338088.0,337376.0,337460.0,337572.0,337340.0,337120.0,338404.0,338420.0,337008.0,337396.0,337276.0,337276.0,337292.0,337604.0,337168.0,337396.0,337364.0,337832.0,337720.0,337520.0,337744.0,337588.0,337460.0,337632.0,336336.0,337620.0,337184.0,336368.0,336808.0,337668.0,337352.0,336608.0,336584.0,336956.0,337412.0,337180.0,336380.0,336792.0,337452.0,337024.0,336720.0,337024.0,337184.0,337256.0,335724.0,336420.0,337116.0,336528.0,337196.0,337576.0,337452.0,337280.0,336420.0
179,335256.0,343924.0,342744.0,342704.0,343000.0,343304.0,343872.0,343116.0,342224.0,342976.0,337256.0,337288.0,337484.0,336500.0,336864.0,338060.0,326556.0,340544.0,337088.0,337080.0,342108.0,336328.0,337004.0,336784.0,334336.0,337252.0,337040.0,336956.0,336196.0,337108.0,337176.0,343716.0,338024.0,335148.0,337512.0,336484.0,336880.0,337108.0,336776.0,337488.0,335692.0,337420.0,343276.0,335156.0,337700.0,337656.0,337724.0,336212.0,334368.0,337924.0,338644.0,334544.0,338152.0,339828.0,336240.0,339868.0,340092.0,337900.0,342208.0,337992.0,340272.0,340140.0,337832.0,338380.0,337052.0,337408.0,338016.0,337620.0,337648.0,337380.0,337720.0,337096.0,337772.0,338104.0,338412.0,337620.0,337960.0,337784.0,337524.0,336764.0,336828.0,337544.0,336956.0,337048.0,337412.0,338104.0,338344.0,338088.0,337376.0,337460.0,337572.0,337340.0,337120.0,338404.0,338420.0,337008.0,337396.0,337276.0,337276.0,337292.0,337604.0,337168.0,337396.0,337364.0,337832.0,337720.0,337520.0,337744.0,337588.0,337460.0,337624.0,336336.0,337620.0,337184.0,336368.0,336808.0,337668.0,337352.0,336608.0,336584.0,336956.0,337412.0,337180.0,336380.0,336792.0,337452.0,337024.0,336720.0,337024.0,337184.0,337256.0,335724.0,336420.0,337124.0,336528.0,337196.0,337576.0,337452.0,337280.0,336420.0
180,335256.0,343676.0,342744.0,342704.0,342736.0,343212.0,343748.0,342992.0,342224.0,342820.0,337116.0,337288.0,337484.0,336500.0,336864.0,338060.0,336880.0,340544.0,336964.0,337080.0,342108.0,336328.0,337004.0,336636.0,334336.0,337252.0,336916.0,336808.0,336196.0,337108.0,335428.0,343716.0,338024.0,336700.0,337512.0,336212.0,336880.0,337108.0,336776.0,337364.0,335692.0,337272.0,343184.0,335024.0,337452.0,337400.0,337724.0,336088.0,334368.0,337924.0,338496.0,334544.0,337880.0,339736.0,336240.0,339744.0,340092.0,337900.0,342052.0,337868.0,340272.0,340140.0,337652.0,338380.0,337052.0,337408.0,337860.0,337528.0,337432.0,337380.0,337720.0,337096.0,337772.0,338104.0,338288.0,337620.0,337960.0,337784.0,337400.0,336764.0,336828.0,337544.0,336832.0,336924.0,337288.0,337832.0,338164.0,337964.0,337252.0,337460.0,337572.0,337340.0,337120.0,338280.0,338420.0,337008.0,337396.0,337276.0,337276.0,337284.0,337604.0,337168.0,337396.0,337240.0,337708.0,337712.0,337520.0,337744.0,337588.0,337460.0,337500.0,336336.0,337620.0,337036.0,336368.0,336684.0,337668.0,337204.0,336608.0,336584.0,336832.0,337256.0,337180.0,336380.0,336792.0,337272.0,337024.0,336720.0,336908.0,337184.0,337256.0,335724.0,336420.0,337124.0,336380.0,337196.0,337576.0,337368.0,337280.0,336420.0
181,335132.0,343676.0,342620.0,342564.0,342752.0,343212.0,343748.0,342992.0,342132.0,342696.0,337132.0,337132.0,337336.0,336352.0,336772.0,337912.0,336888.0,340420.0,336964.0,336808.0,341960.0,336196.0,336880.0,336660.0,334212.0,337112.0,336916.0,336708.0,336104.0,336984.0,337052.0,343592.0,338024.0,336700.0,337388.0,336236.0,336632.0,336992.0,336628.0,337364.0,335568.0,337296.0,343184.0,335032.0,337452.0,337408.0,337576.0,336088.0,334236.0,337776.0,338520.0,334420.0,337904.0,339736.0,336156.0,339744.0,339944.0,337776.0,342052.0,337868.0,340148.0,340016.0,337676.0,338240.0,336928.0,337284.0,337736.0,337528.0,337432.0,337256.0,337596.0,336940.0,337616.0,337980.0,338288.0,337464.0,337836.0,337536.0,337400.0,336608.0,336704.0,337388.0,336832.0,336924.0,337288.0,337856.0,338188.0,337964.0,337252.0,337336.0,337448.0,337216.0,336972.0,338280.0,338296.0,336884.0,337148.0,337060.0,337028.0,337160.0,337480.0,337044.0,337304.0,337240.0,337708.0,337588.0,337396.0,337652.0,337340.0,337336.0,337500.0,336056.0,337520.0,337060.0,336120.0,336684.0,337544.0,337228.0,336476.0,336328.0,336708.0,337256.0,337032.0,336256.0,336528.0,337296.0,336932.0,336596.0,336932.0,337036.0,337108.0,335568.0,336264.0,337000.0,336404.0,337080.0,337460.0,337368.0,337156.0,336296.0
182,335132.0,343676.0,342620.0,342580.0,342752.0,343212.0,343748.0,342992.0,342132.0,342696.0,337132.0,337008.0,337360.0,336376.0,336772.0,337936.0,336888.0,340420.0,336964.0,336832.0,341984.0,336204.0,336880.0,336660.0,334212.0,337128.0,336916.0,336708.0,335980.0,336984.0,337052.0,343592.0,338024.0,336700.0,337388.0,336236.0,336632.0,337016.0,336652.0,337364.0,335568.0,337296.0,343184.0,335032.0,337452.0,337408.0,337600.0,336088.0,334244.0,337800.0,338520.0,334420.0,337904.0,339736.0,336180.0,339744.0,339968.0,337776.0,342052.0,337868.0,340148.0,340016.0,337676.0,338256.0,336928.0,337284.0,337736.0,337528.0,337432.0,337256.0,337596.0,336940.0,337616.0,337980.0,338288.0,337464.0,337836.0,337536.0,337400.0,336608.0,336704.0,337388.0,336832.0,336924.0,337288.0,337856.0,338188.0,337964.0,337252.0,337336.0,337448.0,337216.0,336996.0,338280.0,338296.0,336884.0,337148.0,337060.0,337028.0,337160.0,337480.0,337044.0,337304.0,337240.0,337708.0,337588.0,337396.0,337652.0,337340.0,337336.0,337500.0,336056.0,337528.0,337060.0,336120.0,336684.0,337544.0,337228.0,336476.0,336336.0,336708.0,337256.0,337056.0,336256.0,336544.0,337296.0,336932.0,336596.0,336932.0,337060.0,337008.0,335568.0,336264.0,337000.0,336404.0,336956.0,337460.0,337368.0,337164.0,336172.0
183,335132.0,343668.0,342620.0,342580.0,342752.0,343212.0,343748.0,342992.0,342132.0,342696.0,337132.0,337008.0,337360.0,336376.0,336772.0,337936.0,336888.0,340420.0,336964.0,336832.0,341984.0,336204.0,336880.0,336660.0,334212.0,337128.0,336916.0,336708.0,335980.0,336984.0,337052.0,343592.0,338024.0,336700.0,337388.0,336236.0,336632.0,337016.0,336652.0,337364.0,335568.0,337296.0,343184.0,335032.0,337452.0,337408.0,337600.0,336088.0,334244.0,337800.0,338520.0,334420.0,337904.0,339736.0,336180.0,339744.0,339968.0,337776.0,342052.0,337868.0,340148.0,340016.0,337676.0,338256.0,336928.0,337284.0,337736.0,337528.0,337432.0,337256.0,337596.0,336940.0,337616.0,337980.0,338288.0,337464.0,337836.0,337536.0,337400.0,336608.0,336704.0,337388.0,336832.0,336924.0,337288.0,337856.0,338188.0,337964.0,337252.0,337336.0,337448.0,337216.0,336996.0,338280.0,338296.0,336884.0,337148.0,337060.0,337028.0,337160.0,337480.0,337044.0,337304.0,337240.0,337708.0,337588.0,337396.0,337652.0,337340.0,337336.0,337500.0,336056.0,337528.0,337060.0,336120.0,336684.0,337544.0,337228.0,336476.0,336336.0,336708.0,337256.0,337056.0,336256.0,336544.0,337296.0,336932.0,336596.0,336932.0,337060.0,337008.0,335568.0,336264.0,337000.0,336404.0,336956.0,337460.0,337368.0,337164.0,336172.0
184,335132.0,343668.0,342620.0,342580.0,342752.0,343212.0,343748.0,342992.0,342132.0,342696.0,337140.0,337008.0,337360.0,336376.0,336772.0,337936.0,336888.0,340420.0,336964.0,336832.0,341984.0,336204.0,336880.0,336660.0,334212.0,337128.0,336916.0,336708.0,335980.0,336984.0,337052.0,343592.0,338024.0,336700.0,337388.0,336236.0,336632.0,337016.0,336652.0,337364.0,335568.0,337296.0,343184.0,335032.0,337452.0,337408.0,337600.0,336088.0,334244.0,337800.0,338520.0,334420.0,337904.0,339736.0,336180.0,339744.0,339968.0,337776.0,342052.0,337868.0,340148.0,340016.0,337676.0,338256.0,336928.0,337284.0,337736.0,337528.0,337432.0,337256.0,337596.0,336940.0,337616.0,337980.0,338288.0,337464.0,337836.0,337536.0,337400.0,336608.0,336704.0,337388.0,336832.0,336924.0,337288.0,337856.0,338188.0,337964.0,337252.0,337336.0,337448.0,337216.0,336996.0,338280.0,338296.0,336884.0,337148.0,337060.0,337028.0,337160.0,337480.0,337044.0,337304.0,337240.0,337708.0,337588.0,337396.0,337652.0,337340.0,337336.0,337500.0,336056.0,337528.0,337060.0,336120.0,336684.0,337544.0,337228.0,336476.0,336336.0,336708.0,337256.0,337056.0,336256.0,336544.0,337296.0,336932.0,336596.0,336932.0,337060.0,337008.0,335568.0,336264.0,337000.0,336404.0,336956.0,337460.0,337368.0,337164.0,336172.0
185,335132.0,343668.0,342620.0,342580.0,342752.0,343212.0,343748.0,342992.0,342132.0,342696.0,337140.0,337016.0,337360.0,336376.0,336772.0,337936.0,336888.0,340420.0,336964.0,336832.0,341984.0,336204.0,336880.0,336660.0,334212.0,337128.0,336916.0,336708.0,335980.0,336984.0,337052.0,343592.0,337752.0,336700.0,337388.0,336236.0,336632.0,337016.0,336652.0,337364.0,335568.0,337296.0,343184.0,335032.0,337452.0,337408.0,337600.0,336088.0,334244.0,337800.0,338520.0,334420.0,337904.0,339736.0,336180.0,339744.0,339968.0,337776.0,342052.0,337868.0,340148.0,340016.0,337676.0,338256.0,336928.0,337284.0,337736.0,337528.0,337432.0,337256.0,337596.0,336940.0,337616.0,337980.0,338288.0,337464.0,337836.0,337536.0,337400.0,336608.0,336704.0,337388.0,336832.0,336924.0,337288.0,337856.0,338188.0,337964.0,337252.0,337336.0,337448.0,337216.0,336996.0,338280.0,338296.0,336884.0,337148.0,337060.0,337028.0,337160.0,337480.0,337044.0,337304.0,337240.0,337708.0,337588.0,337396.0,337652.0,337340.0,337336.0,337500.0,336056.0,337528.0,337060.0,336120.0,336684.0,337544.0,337228.0,336476.0,336336.0,336708.0,337256.0,337056.0,336256.0,336544.0,337296.0,336932.0,336596.0,336932.0,337060.0,337008.0,335568.0,336264.0,337000.0,336404.0,336956.0,337460.0,337368.0,337164.0,336180.0
186,335132.0,341952.0,342620.0,342580.0,341068.0,341364.0,342008.0,341168.0,342132.0,341004.0,324568.0,337016.0,337368.0,336376.0,336772.0,337936.0,336732.0,340420.0,335240.0,336832.0,341984.0,336204.0,336880.0,334952.0,334212.0,337128.0,335124.0,335040.0,335980.0,336984.0,337052.0,343592.0,337776.0,336576.0,337388.0,334552.0,336632.0,337016.0,336652.0,335656.0,335568.0,335588.0,341408.0,333380.0,335744.0,335724.0,337600.0,334372.0,334244.0,337800.0,336852.0,334420.0,325332.0,338052.0,336180.0,338060.0,339968.0,337776.0,329480.0,336200.0,340148.0,340016.0,336000.0,338256.0,336928.0,337284.0,336052.0,324956.0,335764.0,337256.0,337596.0,336940.0,337616.0,337980.0,336652.0,337464.0,337836.0,337536.0,335692.0,336608.0,336704.0,337388.0,335148.0,335256.0,335512.0,336328.0,336380.0,336296.0,325276.0,337336.0,337448.0,337216.0,336996.0,326832.0,338296.0,336884.0,337148.0,337060.0,337020.0,337160.0,337480.0,337044.0,337304.0,327652.0,328368.0,337588.0,337396.0,337652.0,337340.0,337336.0,329260.0,336056.0,337528.0,335352.0,336120.0,334876.0,337544.0,335560.0,336476.0,336336.0,334960.0,325436.0,337056.0,336256.0,336544.0,324724.0,336932.0,336596.0,324080.0,337060.0,337008.0,335568.0,336264.0,337000.0,325360.0,336956.0,337460.0,326416.0,337164.0,336180.0
187,333284.0,343544.0,340788.0,340872.0,342628.0,342932.0,343608.0,342744.0,340456.0,342572.0,337016.0,325816.0,325292.0,326208.0,326780.0,329836.0,336732.0,338752.0,336840.0,335148.0,340300.0,334496.0,335056.0,336536.0,332552.0,335420.0,336824.0,336584.0,334304.0,335308.0,336960.0,341860.0,337776.0,336576.0,335712.0,336112.0,334980.0,335300.0,334936.0,337240.0,333760.0,337172.0,342936.0,334908.0,337328.0,337284.0,335900.0,335964.0,332536.0,336100.0,338396.0,321724.0,337780.0,339580.0,323608.0,339620.0,338228.0,325204.0,341804.0,337564.0,327576.0,327444.0,337584.0,325684.0,335152.0,335476.0,337644.0,337404.0,337308.0,324716.0,326272.0,324368.0,325044.0,325284.0,338196.0,324892.0,336136.0,324964.0,337276.0,324004.0,335020.0,335596.0,336676.0,336800.0,337164.0,337764.0,337940.0,337840.0,336972.0,325392.0,325000.0,324644.0,325424.0,338156.0,327128.0,327668.0,337000.0,328216.0,327804.0,327820.0,335920.0,326992.0,327468.0,336992.0,337584.0,329364.0,326940.0,326792.0,328744.0,329112.0,337236.0,334380.0,335804.0,336912.0,334312.0,336528.0,335892.0,337104.0,334668.0,323888.0,336676.0,337132.0,325360.0,324436.0,324692.0,337148.0,326476.0,324776.0,336652.0,323744.0,325312.0,323872.0,324972.0,325708.0,336280.0,325664.0,326384.0,337088.0,326088.0,323764.0
188,334884.0,343544.0,342372.0,342456.0,342628.0,342932.0,343608.0,342744.0,342008.0,342572.0,337016.0,337048.0,337244.0,336292.0,336532.0,337812.0,336732.0,340296.0,336840.0,336708.0,341860.0,336080.0,336756.0,336536.0,334088.0,337004.0,336824.0,336584.0,335856.0,336860.0,336960.0,343436.0,337776.0,336576.0,337264.0,336112.0,336508.0,336860.0,336528.0,337240.0,335320.0,337172.0,342936.0,334908.0,337328.0,337284.0,337476.0,335964.0,334120.0,337676.0,338396.0,334220.0,337780.0,339580.0,336040.0,339620.0,339844.0,337620.0,341804.0,337588.0,339932.0,339924.0,337584.0,338048.0,336680.0,337160.0,337644.0,337420.0,337308.0,337008.0,337504.0,336816.0,337460.0,337748.0,338196.0,337372.0,337712.0,337412.0,337276.0,336484.0,336612.0,337140.0,336676.0,336800.0,337164.0,337764.0,337940.0,337840.0,336972.0,337212.0,337340.0,337092.0,336848.0,338156.0,338172.0,336760.0,337024.0,336904.0,336896.0,337036.0,337356.0,336920.0,337148.0,336992.0,337584.0,337464.0,337148.0,337372.0,337184.0,337212.0,337236.0,335964.0,337404.0,336936.0,335996.0,336528.0,337420.0,337104.0,336352.0,336336.0,336676.0,337132.0,336900.0,336108.0,336420.0,337172.0,336776.0,336496.0,336652.0,336912.0,336884.0,335444.0,336172.0,336876.0,336280.0,336956.0,337460.0,337088.0,337040.0,336180.0
189,334884.0,343544.0,342372.0,342456.0,342628.0,342932.0,343608.0,342744.0,342008.0,342572.0,337016.0,337048.0,337244.0,336292.0,336532.0,337812.0,336732.0,340296.0,336840.0,336708.0,341860.0,336080.0,336756.0,336536.0,334088.0,337004.0,336824.0,336584.0,335856.0,336860.0,336960.0,343436.0,337776.0,336576.0,337264.0,336112.0,336508.0,336860.0,336528.0,337240.0,335320.0,337172.0,342936.0,334908.0,337328.0,337284.0,337476.0,335964.0,334120.0,337676.0,338396.0,334220.0,337780.0,339580.0,336040.0,339620.0,339844.0,337620.0,341804.0,337588.0,339932.0,339924.0,337584.0,338056.0,336680.0,337160.0,337644.0,337420.0,337308.0,337008.0,337504.0,336816.0,337460.0,337748.0,338196.0,337372.0,337712.0,337412.0,337276.0,336484.0,336612.0,337140.0,336676.0,336800.0,337164.0,337764.0,337940.0,337840.0,336972.0,337212.0,337356.0,337092.0,336872.0,338156.0,338172.0,336760.0,337024.0,336904.0,336896.0,337036.0,337356.0,336920.0,337148.0,336992.0,337584.0,337464.0,337148.0,337372.0,337184.0,337212.0,337236.0,335964.0,337404.0,336936.0,335996.0,336528.0,337420.0,337104.0,336352.0,336336.0,336676.0,337132.0,336900.0,336132.0,336420.0,337172.0,336776.0,336504.0,336652.0,336936.0,336884.0,335444.0,336172.0,336876.0,336280.0,336956.0,337460.0,337088.0,337040.0,336180.0
190,334884.0,343544.0,342372.0,342456.0,342628.0,342932.0,343608.0,342744.0,342008.0,342572.0,337016.0,337048.0,337244.0,336292.0,336532.0,337820.0,336732.0,340296.0,336840.0,336708.0,341860.0,336080.0,336756.0,336536.0,334088.0,337004.0,336824.0,336584.0,335856.0,336860.0,336960.0,343436.0,337776.0,336576.0,337264.0,336112.0,336508.0,336860.0,336528.0,337240.0,335320.0,337172.0,342936.0,334908.0,337328.0,337284.0,337476.0,335964.0,334120.0,337676.0,338396.0,334220.0,337780.0,339580.0,336040.0,339620.0,339844.0,337620.0,341804.0,337588.0,339932.0,339924.0,337584.0,338056.0,336680.0,337160.0,337644.0,337420.0,337308.0,337008.0,337504.0,336816.0,337460.0,337748.0,338196.0,337372.0,337720.0,337412.0,337276.0,336484.0,336612.0,337140.0,336676.0,336800.0,337164.0,337764.0,337940.0,337840.0,336972.0,337212.0,337356.0,337092.0,336872.0,338156.0,338172.0,336760.0,337024.0,336904.0,336896.0,337036.0,337356.0,336920.0,337148.0,336992.0,337584.0,337464.0,337148.0,337372.0,337184.0,337212.0,337236.0,335964.0,337404.0,336936.0,335996.0,336528.0,337420.0,337104.0,336352.0,336336.0,336676.0,337132.0,336900.0,336132.0,336420.0,337172.0,336776.0,336504.0,336652.0,336936.0,336884.0,335444.0,336172.0,336876.0,336280.0,336956.0,337460.0,337088.0,337040.0,336180.0
191,334884.0,343544.0,342372.0,342456.0,342628.0,342932.0,343608.0,342744.0,342008.0,342572.0,337016.0,337048.0,337244.0,336292.0,336532.0,337820.0,336732.0,340296.0,336840.0,336708.0,341860.0,336080.0,336756.0,336536.0,334088.0,337004.0,336824.0,336584.0,335856.0,336860.0,336960.0,343436.0,337776.0,336576.0,337264.0,336112.0,336500.0,336860.0,336528.0,337240.0,335320.0,337172.0,342936.0,334908.0,337328.0,337284.0,337476.0,335964.0,334120.0,337676.0,338396.0,334220.0,337780.0,339580.0,336040.0,339620.0,339844.0,337620.0,341804.0,337588.0,339932.0,339924.0,337584.0,338056.0,336680.0,337160.0,337644.0,337420.0,337308.0,337008.0,337504.0,336816.0,337460.0,337748.0,338196.0,337372.0,337720.0,337420.0,337284.0,336484.0,336612.0,337140.0,336676.0,336800.0,337164.0,337764.0,337940.0,337840.0,336972.0,337212.0,337356.0,337092.0,336872.0,338156.0,338172.0,336760.0,337024.0,336904.0,336896.0,337036.0,337356.0,336920.0,337148.0,336992.0,337584.0,337464.0,337148.0,337372.0,337184.0,337212.0,337236.0,335964.0,337404.0,336936.0,335996.0,336528.0,337420.0,337104.0,336352.0,336336.0,336676.0,337132.0,336900.0,336132.0,336420.0,337172.0,336776.0,336504.0,336652.0,336936.0,336884.0,335444.0,336172.0,336876.0,336280.0,336956.0,337460.0,337088.0,337040.0,336180.0
192,334884.0,343544.0,342372.0,342456.0,342628.0,342932.0,343608.0,342744.0,342008.0,342572.0,337016.0,337048.0,337244.0,336292.0,336532.0,337820.0,336732.0,340296.0,336840.0,336708.0,341860.0,336080.0,336756.0,336536.0,334088.0,337004.0,336824.0,336584.0,335856.0,336860.0,336960.0,343436.0,337628.0,336576.0,337264.0,336112.0,336500.0,336860.0,336528.0,337240.0,335320.0,337172.0,342936.0,334908.0,337328.0,337284.0,337476.0,335964.0,334120.0,337676.0,338396.0,334220.0,337780.0,339580.0,336040.0,339620.0,339844.0,337620.0,341804.0,337588.0,339932.0,339924.0,337584.0,338056.0,336680.0,337160.0,337644.0,337420.0,337308.0,337000.0,337504.0,336816.0,337460.0,337748.0,338196.0,337372.0,337720.0,337420.0,337284.0,336484.0,336612.0,337140.0,336676.0,336800.0,337164.0,337764.0,337940.0,337840.0,336972.0,337212.0,337356.0,337092.0,336872.0,338156.0,338172.0,336760.0,337024.0,336904.0,336896.0,337036.0,337356.0,336920.0,337148.0,336992.0,337584.0,337464.0,337148.0,337372.0,337184.0,337212.0,337236.0,335964.0,337404.0,336936.0,335996.0,336528.0,337420.0,337104.0,336352.0,336336.0,336676.0,337132.0,336900.0,336132.0,336420.0,337172.0,336776.0,336504.0,336652.0,336936.0,336884.0,335444.0,336172.0,336876.0,336280.0,336956.0,337460.0,337088.0,337040.0,336180.0
193,334884.0,343452.0,342372.0,342456.0,342488.0,342808.0,343460.0,342620.0,342008.0,342432.0,336868.0,337048.0,337244.0,336292.0,336532.0,337820.0,336460.0,340296.0,336716.0,336708.0,341860.0,336080.0,336756.0,336388.0,334088.0,337004.0,336692.0,336460.0,335856.0,336860.0,336960.0,343436.0,337652.0,336452.0,337264.0,335988.0,336500.0,336860.0,336528.0,337100.0,335320.0,336900.0,342796.0,334784.0,337204.0,337152.0,337476.0,335816.0,334120.0,337676.0,338256.0,334220.0,337632.0,339504.0,336040.0,339480.0,339844.0,337620.0,341712.0,337472.0,339932.0,339924.0,337428.0,338056.0,336680.0,337160.0,337520.0,337296.0,337152.0,337000.0,337504.0,336816.0,337460.0,337748.0,338072.0,337372.0,337720.0,337420.0,337160.0,336492.0,336620.0,337140.0,336560.0,336584.0,336884.0,337560.0,337940.0,337592.0,336824.0,337212.0,337356.0,337092.0,336872.0,337900.0,338172.0,336760.0,337024.0,336904.0,336896.0,337036.0,337356.0,336920.0,337148.0,336868.0,337460.0,337464.0,337148.0,337372.0,337184.0,337212.0,337144.0,335964.0,337404.0,336804.0,335996.0,336256.0,337420.0,336972.0,336352.0,336336.0,336560.0,337016.0,336900.0,336132.0,336420.0,337056.0,336776.0,336504.0,336644.0,336936.0,336884.0,335444.0,336172.0,336876.0,336032.0,336956.0,337460.0,337104.0,337040.0,336180.0
